mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
MQL_00136,SELLER_018,SDR_004,SR_007,2025-01-20,mid_market,inbound,cold,yes,yes,236,manufacturer,1097,56088
MQL_00021,SELLER_019,SDR_005,SR_006,2025-01-01,smb,outbound,warm,yes,no,27,retailer,583,173211
MQL_00055,SELLER_013,SDR_001,SR_005,2025-01-16,mid_market,inbound,cold,yes,no,321,retailer,950,133529
MQL_00043,SELLER_016,SDR_012,SR_009,2025-01-06,smb,inbound,warm,yes,yes,371,retailer,382,233304
MQL_00072,SELLER_005,SDR_002,SR_007,2025-01-28,smb,inbound,warm,yes,no,59,retailer,588,228497
MQL_00037,SELLER_021,SDR_010,SR_001,2025-01-07,mid_market,outbound,cold,yes,no,274,reseller,845,114151
MQL_00112,SELLER_022,SDR_011,SR_001,2025-01-27,smb,inbound,cold,yes,no,52,reseller,928,16667
MQL_00114,SELLER_020,SDR_004,SR_009,2025-01-09,mid_market,inbound,cold,yes,no,150,retailer,738,35858
MQL_00126,SELLER_015,SDR_010,SR_002,2025-01-11,enterprise,outbound,hot,yes,yes,103,retailer,196,53669
MQL_00065,SELLER_019,SDR_011,SR_001,2025-01-11,smb,inbound,hot,yes,no,51,retailer,525,85683
MQL_00031,SELLER_022,SDR_011,SR_004,2025-01-27,enterprise,inbound,warm,yes,no,371,manufacturer,384,78128
MQL_00134,SELLER_019,SDR_006,SR_007,2025-01-05,smb,inbound,warm,yes,yes,161,manufacturer,920,74348
MQL_00090,SELLER_016,SDR_006,SR_010,2025-01-03,mid_market,outbound,cold,no,yes,28,retailer,809,45816
MQL_00023,SELLER_019,SDR_004,SR_007,2025-01-18,mid_market,outbound,hot,yes,no,56,retailer,451,72689
MQL_00004,SELLER_015,SDR_005,SR_001,2025-01-07,smb,inbound,warm,yes,no,310,manufacturer,782,152788
MQL_00111,SELLER_022,SDR_010,SR_001,2025-01-13,mid_market,inbound,cold,yes,yes,91,manufacturer,993,92742
MQL_00047,SELLER_021,SDR_002,SR_003,2025-01-11,mid_market,outbound,hot,no,yes,395,reseller,919,217132
MQL_00110,SELLER_015,SDR_010,SR_010,2025-01-20,enterprise,outbound,cold,no,no,437,reseller,537,194627
MQL_00060,SELLER_020,SDR_006,SR_008,2025-01-12,enterprise,outbound,warm,yes,yes,400,retailer,240,115358
MQL_00099,SELLER_025,SDR_005,SR_010,2025-01-14,mid_market,inbound,hot,yes,no,463,retailer,1093,57025
MQL_00086,SELLER_025,SDR_003,SR_003,2025-01-19,enterprise,outbound,hot,yes,no,415,reseller,728,125248
MQL_00045,SELLER_006,SDR_008,SR_001,2025-01-13,enterprise,inbound,hot,yes,no,167,reseller,398,66914
MQL_00094,SELLER_007,SDR_007,SR_002,2025-01-28,enterprise,inbound,hot,yes,yes,254,reseller,725,31191
MQL_00138,SELLER_018,SDR_011,SR_007,2025-01-16,enterprise,inbound,warm,no,no,371,reseller,216,106600
MQL_00028,SELLER_011,SDR_003,SR_007,2025-01-05,mid_market,outbound,cold,no,no,283,reseller,730,133007
MQL_00291,SELLER_014,SDR_002,SR_006,2025-01-10,mid_market,inbound,warm,yes,no,169,manufacturer,1004,14129
MQL_00147,SELLER_014,SDR_003,SR_003,2025-01-09,mid_market,inbound,warm,yes,no,361,retailer,227,176932
MQL_00197,SELLER_013,SDR_001,SR_003,2025-01-28,mid_market,inbound,cold,no,no,15,manufacturer,842,115744
MQL_00186,SELLER_002,SDR_005,SR_007,2025-01-25,mid_market,inbound,cold,no,no,409,manufacturer,706,226293
MQL_00201,SELLER_012,SDR_002,SR_003,2025-01-18,mid_market,outbound,cold,yes,yes,13,manufacturer,548,56803
MQL_00235,SELLER_027,SDR_010,SR_008,2025-01-17,mid_market,inbound,warm,yes,yes,72,manufacturer,962,101234
MQL_00233,SELLER_029,SDR_010,SR_006,2025-01-02,mid_market,outbound,warm,yes,yes,287,manufacturer,386,81871
MQL_00228,SELLER_014,SDR_001,SR_008,2025-01-12,mid_market,outbound,cold,yes,yes,192,retailer,94,144268
MQL_00269,SELLER_013,SDR_004,SR_003,2025-01-24,smb,inbound,hot,yes,no,230,manufacturer,727,125070
MQL_00141,SELLER_020,SDR_004,SR_009,2025-01-23,enterprise,outbound,hot,yes,no,200,reseller,320,164738
MQL_00242,SELLER_021,SDR_002,SR_007,2025-01-24,enterprise,inbound,warm,yes,no,215,reseller,396,200760
MQL_00160,SELLER_024,SDR_011,SR_002,2025-01-09,mid_market,inbound,hot,yes,no,325,retailer,1124,228934
MQL_00199,SELLER_008,SDR_012,SR_001,2025-01-26,mid_market,outbound,hot,no,no,392,retailer,400,77575
MQL_00176,SELLER_022,SDR_001,SR_010,2025-01-17,mid_market,inbound,cold,yes,no,12,manufacturer,444,9907
MQL_00268,SELLER_014,SDR_011,SR_003,2025-01-26,mid_market,outbound,warm,yes,yes,123,reseller,57,190862
MQL_00189,SELLER_008,SDR_002,SR_010,2025-01-11,mid_market,outbound,cold,no,no,287,manufacturer,994,248760
MQL_00152,SELLER_001,SDR_006,SR_006,2025-01-18,mid_market,outbound,warm,yes,no,447,retailer,1041,60217
MQL_00195,SELLER_023,SDR_003,SR_007,2025-01-18,mid_market,outbound,hot,yes,no,297,manufacturer,190,59408
MQL_00429,SELLER_010,SDR_009,SR_008,2025-01-25,smb,outbound,cold,yes,no,320,reseller,218,108743
MQL_00388,SELLER_007,SDR_002,SR_010,2025-01-07,mid_market,inbound,hot,no,no,190,reseller,876,241049
MQL_00371,SELLER_009,SDR_006,SR_006,2025-01-20,enterprise,inbound,cold,yes,no,125,manufacturer,1033,203397
MQL_00368,SELLER_010,SDR_008,SR_003,2025-01-15,smb,outbound,warm,yes,no,400,manufacturer,372,184136
MQL_00374,SELLER_013,SDR_010,SR_007,2025-01-04,mid_market,outbound,hot,yes,yes,80,retailer,1050,26104
MQL_00409,SELLER_019,SDR_012,SR_007,2025-01-20,smb,outbound,cold,yes,yes,301,retailer,986,184401
MQL_00413,SELLER_012,SDR_001,SR_010,2025-01-03,enterprise,outbound,cold,yes,yes,244,manufacturer,510,50930
MQL_00301,SELLER_030,SDR_012,SR_004,2025-01-16,mid_market,inbound,warm,yes,yes,115,retailer,964,125374
MQL_00333,SELLER_022,SDR_010,SR_008,2025-01-08,smb,inbound,warm,yes,no,456,reseller,521,126166
MQL_00453,SELLER_003,SDR_001,SR_001,2025-01-24,enterprise,outbound,cold,no,no,46,manufacturer,552,236566
MQL_00443,SELLER_018,SDR_002,SR_010,2025-01-23,enterprise,inbound,warm,no,yes,159,manufacturer,101,100256
MQL_00336,SELLER_023,SDR_009,SR_008,2025-01-13,mid_market,inbound,hot,yes,no,398,retailer,248,194266
MQL_00384,SELLER_012,SDR_007,SR_006,2025-01-06,smb,inbound,warm,yes,no,59,manufacturer,171,125125
MQL_00438,SELLER_016,SDR_004,SR_005,2025-01-23,mid_market,outbound,cold,no,no,413,manufacturer,548,153958
MQL_00404,SELLER_020,SDR_001,SR_003,2025-01-09,smb,outbound,hot,yes,no,298,manufacturer,616,85389
MQL_00400,SELLER_006,SDR_010,SR_005,2025-01-23,mid_market,outbound,cold,yes,yes,390,retailer,283,43410
MQL_00299,SELLER_010,SDR_007,SR_005,2025-01-20,enterprise,inbound,hot,yes,no,85,retailer,44,73005
MQL_00527,SELLER_030,SDR_008,SR_003,2025-01-28,enterprise,outbound,hot,no,no,17,retailer,152,94749
MQL_00528,SELLER_010,SDR_004,SR_004,2025-01-08,smb,outbound,cold,yes,yes,192,manufacturer,960,154266
MQL_00513,SELLER_030,SDR_001,SR_009,2025-01-21,smb,inbound,warm,yes,no,330,reseller,694,138016
MQL_00523,SELLER_009,SDR_009,SR_009,2025-01-03,enterprise,inbound,hot,no,yes,135,manufacturer,394,185800
MQL_00541,SELLER_028,SDR_004,SR_004,2025-01-21,enterprise,outbound,hot,yes,no,292,manufacturer,207,199801
MQL_00483,SELLER_024,SDR_002,SR_003,2025-01-07,enterprise,outbound,hot,yes,yes,134,retailer,997,126705
MQL_00506,SELLER_018,SDR_001,SR_006,2025-01-04,enterprise,inbound,hot,no,yes,236,reseller,994,56746
MQL_00544,SELLER_018,SDR_010,SR_004,2025-01-04,enterprise,outbound,warm,yes,no,450,reseller,926,208789
MQL_00481,SELLER_007,SDR_010,SR_010,2025-01-21,mid_market,inbound,warm,no,no,262,retailer,381,91150
MQL_00537,SELLER_016,SDR_009,SR_005,2025-01-17,enterprise,outbound,warm,yes,no,150,retailer,1169,136874
MQL_00526,SELLER_021,SDR_008,SR_002,2025-01-10,smb,outbound,hot,yes,no,263,reseller,386,22186
MQL_00502,SELLER_014,SDR_011,SR_005,2025-01-25,smb,outbound,warm,yes,yes,408,reseller,494,60893
MQL_00509,SELLER_017,SDR_005,SR_006,2025-01-10,enterprise,outbound,hot,yes,yes,302,retailer,336,89873
MQL_00510,SELLER_007,SDR_007,SR_003,2025-01-06,smb,inbound,warm,no,no,409,retailer,571,64958
MQL_00615,SELLER_014,SDR_006,SR_003,2025-01-02,mid_market,outbound,hot,yes,yes,348,retailer,544,82279
MQL_00593,SELLER_012,SDR_001,SR_006,2025-01-27,mid_market,outbound,warm,yes,yes,326,retailer,921,229501
MQL_00602,SELLER_004,SDR_002,SR_004,2025-01-09,smb,outbound,cold,no,no,497,reseller,818,185302
MQL_00573,SELLER_016,SDR_004,SR_005,2025-01-23,enterprise,outbound,hot,yes,yes,337,manufacturer,585,146006
MQL_00594,SELLER_015,SDR_005,SR_002,2025-01-12,mid_market,inbound,cold,yes,no,406,retailer,867,221088
MQL_00597,SELLER_028,SDR_003,SR_010,2025-01-05,mid_market,inbound,cold,yes,no,135,manufacturer,1192,148284
MQL_00600,SELLER_022,SDR_005,SR_009,2025-01-25,enterprise,outbound,cold,yes,yes,405,reseller,662,228722
MQL_00595,SELLER_029,SDR_008,SR_004,2025-01-12,smb,outbound,warm,yes,no,195,manufacturer,427,182646
MQL_00583,SELLER_009,SDR_005,SR_010,2025-01-23,enterprise,inbound,hot,yes,no,228,manufacturer,1016,214216
MQL_00574,SELLER_027,SDR_009,SR_001,2025-01-02,enterprise,outbound,hot,no,yes,268,manufacturer,1123,133977
MQL_00582,SELLER_019,SDR_006,SR_002,2025-01-10,enterprise,inbound,cold,yes,yes,282,reseller,1071,226852
MQL_00591,SELLER_003,SDR_010,SR_008,2025-01-28,enterprise,inbound,hot,no,no,248,manufacturer,331,175509
MQL_00580,SELLER_003,SDR_003,SR_010,2025-01-11,mid_market,outbound,cold,no,yes,215,retailer,621,6665
MQL_00603,SELLER_027,SDR_007,SR_001,2025-01-20,smb,inbound,warm,no,yes,142,reseller,688,144556
MQL_00581,SELLER_021,SDR_011,SR_004,2025-01-15,enterprise,outbound,cold,yes,yes,405,reseller,442,85866
MQL_00555,SELLER_004,SDR_001,SR_009,2025-01-06,enterprise,inbound,hot,yes,yes,177,manufacturer,491,177534
MQL_00612,SELLER_007,SDR_005,SR_003,2025-01-07,mid_market,outbound,hot,yes,no,23,reseller,920,37272
MQL_00613,SELLER_013,SDR_001,SR_008,2025-01-27,enterprise,inbound,warm,yes,no,234,manufacturer,426,58905
MQL_00701,SELLER_016,SDR_005,SR_009,2025-01-12,smb,outbound,hot,yes,no,421,manufacturer,839,229786
MQL_00730,SELLER_012,SDR_006,SR_005,2025-01-04,smb,outbound,cold,yes,yes,369,reseller,818,234622
MQL_00641,SELLER_001,SDR_005,SR_006,2025-01-16,smb,inbound,hot,yes,yes,75,retailer,338,41757
MQL_00637,SELLER_016,SDR_001,SR_001,2025-01-23,enterprise,inbound,cold,yes,no,326,manufacturer,342,114901
MQL_00648,SELLER_006,SDR_009,SR_003,2025-01-06,enterprise,inbound,warm,yes,yes,25,manufacturer,437,85233
MQL_00690,SELLER_021,SDR_006,SR_005,2025-01-13,enterprise,outbound,hot,yes,no,24,manufacturer,90,197662
MQL_00742,SELLER_005,SDR_007,SR_001,2025-01-28,enterprise,outbound,cold,yes,yes,61,reseller,734,240192
MQL_00700,SELLER_003,SDR_007,SR_002,2025-01-08,smb,outbound,warm,no,no,78,retailer,21,86639
MQL_00718,SELLER_016,SDR_005,SR_003,2025-01-16,mid_market,outbound,cold,yes,no,262,retailer,1189,56455
MQL_00692,SELLER_008,SDR_009,SR_003,2025-01-05,smb,inbound,cold,yes,yes,377,manufacturer,598,237500
MQL_00749,SELLER_004,SDR_004,SR_004,2025-01-20,mid_market,inbound,cold,yes,no,373,manufacturer,1084,140503
MQL_00646,SELLER_029,SDR_005,SR_003,2025-01-19,mid_market,outbound,warm,yes,yes,392,manufacturer,118,213193
MQL_00722,SELLER_006,SDR_001,SR_003,2025-01-07,enterprise,inbound,hot,yes,no,175,reseller,1191,131032
MQL_00652,SELLER_028,SDR_006,SR_004,2025-01-16,enterprise,outbound,warm,yes,no,328,manufacturer,1137,120307
MQL_00741,SELLER_024,SDR_005,SR_009,2025-01-04,mid_market,outbound,hot,yes,no,423,manufacturer,1144,124620
MQL_00688,SELLER_004,SDR_011,SR_006,2025-01-22,enterprise,outbound,hot,yes,no,338,reseller,1132,38089
MQL_00720,SELLER_008,SDR_008,SR_002,2025-01-04,smb,outbound,hot,yes,no,241,manufacturer,1153,26749
MQL_00703,SELLER_017,SDR_003,SR_007,2025-01-28,enterprise,inbound,hot,yes,yes,111,retailer,744,142776
MQL_00671,SELLER_025,SDR_003,SR_010,2025-01-20,enterprise,inbound,cold,yes,yes,365,retailer,361,103165
MQL_00721,SELLER_004,SDR_011,SR_003,2025-01-06,enterprise,inbound,cold,yes,no,449,reseller,590,17822
MQL_00666,SELLER_010,SDR_007,SR_009,2025-01-13,mid_market,outbound,warm,yes,yes,379,manufacturer,20,24626
MQL_00679,SELLER_023,SDR_009,SR_005,2025-01-09,smb,inbound,hot,no,yes,83,manufacturer,348,205433
MQL_00650,SELLER_008,SDR_007,SR_003,2025-01-26,enterprise,outbound,warm,yes,yes,437,manufacturer,164,64324
MQL_00738,SELLER_005,SDR_007,SR_002,2025-01-09,enterprise,inbound,hot,no,yes,354,manufacturer,690,7823
MQL_00748,SELLER_004,SDR_009,SR_005,2025-01-21,enterprise,inbound,cold,no,yes,348,manufacturer,631,220545
MQL_00746,SELLER_018,SDR_012,SR_010,2025-01-04,mid_market,inbound,hot,yes,no,496,reseller,801,224670
MQL_00780,SELLER_023,SDR_008,SR_004,2025-02-04,enterprise,outbound,hot,no,no,63,retailer,1019,151976
MQL_00871,SELLER_027,SDR_010,SR_007,2025-02-20,enterprise,outbound,hot,yes,yes,304,reseller,260,205286
MQL_00861,SELLER_012,SDR_010,SR_010,2025-02-08,mid_market,outbound,cold,yes,no,341,manufacturer,963,155298
MQL_00795,SELLER_017,SDR_001,SR_007,2025-02-28,enterprise,outbound,cold,yes,yes,300,reseller,69,170287
MQL_00876,SELLER_004,SDR_005,SR_007,2025-02-11,smb,outbound,warm,yes,no,190,reseller,586,121918
MQL_00826,SELLER_002,SDR_006,SR_008,2025-02-26,enterprise,outbound,hot,yes,no,389,manufacturer,733,209726
MQL_00809,SELLER_006,SDR_008,SR_002,2025-02-27,mid_market,outbound,cold,yes,no,434,manufacturer,227,244644
MQL_00885,SELLER_003,SDR_011,SR_007,2025-02-24,mid_market,outbound,cold,yes,no,113,manufacturer,1014,96906
MQL_00778,SELLER_026,SDR_008,SR_006,2025-02-11,smb,inbound,warm,yes,yes,107,retailer,655,243244
MQL_00774,SELLER_023,SDR_011,SR_009,2025-02-17,mid_market,inbound,warm,yes,yes,57,reseller,848,228401
MQL_00844,SELLER_005,SDR_012,SR_006,2025-02-09,enterprise,outbound,warm,yes,no,63,retailer,621,165804
MQL_00813,SELLER_003,SDR_006,SR_004,2025-02-19,mid_market,inbound,hot,yes,no,23,manufacturer,479,223430
MQL_00878,SELLER_008,SDR_004,SR_004,2025-02-23,mid_market,inbound,hot,yes,no,134,reseller,1009,224658
MQL_00862,SELLER_014,SDR_009,SR_009,2025-02-15,enterprise,inbound,warm,yes,no,331,retailer,812,200767
MQL_00859,SELLER_023,SDR_006,SR_005,2025-02-09,mid_market,outbound,warm,yes,no,286,manufacturer,177,186717
MQL_00766,SELLER_011,SDR_012,SR_004,2025-02-05,enterprise,inbound,hot,no,no,63,retailer,486,193771
MQL_00891,SELLER_023,SDR_012,SR_009,2025-02-12,smb,outbound,warm,yes,no,326,manufacturer,1038,159943
MQL_00823,SELLER_003,SDR_003,SR_001,2025-02-14,enterprise,outbound,cold,yes,no,254,retailer,322,21718
MQL_00822,SELLER_012,SDR_002,SR_005,2025-02-22,enterprise,outbound,cold,yes,no,230,retailer,293,108873
MQL_00816,SELLER_022,SDR_008,SR_005,2025-02-07,enterprise,outbound,warm,yes,no,83,retailer,664,231160
MQL_00836,SELLER_020,SDR_001,SR_006,2025-02-01,enterprise,inbound,hot,yes,no,383,reseller,418,70221
MQL_00805,SELLER_025,SDR_003,SR_003,2025-02-20,smb,outbound,cold,yes,no,55,reseller,846,155471
MQL_00837,SELLER_022,SDR_007,SR_007,2025-02-23,mid_market,outbound,hot,yes,yes,59,manufacturer,747,51507
MQL_00892,SELLER_014,SDR_005,SR_008,2025-02-23,smb,inbound,warm,no,yes,126,manufacturer,187,94055
MQL_00784,SELLER_025,SDR_002,SR_009,2025-02-15,mid_market,inbound,cold,yes,yes,359,manufacturer,215,49174
MQL_00797,SELLER_017,SDR_001,SR_001,2025-02-01,mid_market,outbound,warm,yes,no,449,reseller,373,54409
MQL_00762,SELLER_020,SDR_008,SR_003,2025-02-21,enterprise,inbound,warm,yes,yes,317,manufacturer,1195,51380
MQL_00753,SELLER_023,SDR_003,SR_009,2025-02-15,smb,outbound,hot,yes,yes,423,manufacturer,616,33252
MQL_00946,SELLER_008,SDR_006,SR_003,2025-02-11,smb,outbound,hot,no,yes,193,reseller,1003,217574
MQL_01051,SELLER_030,SDR_011,SR_010,2025-02-27,smb,inbound,cold,yes,no,397,retailer,431,79071
MQL_01032,SELLER_005,SDR_008,SR_004,2025-02-11,mid_market,outbound,warm,no,no,52,manufacturer,68,133775
MQL_00942,SELLER_011,SDR_009,SR_008,2025-02-04,enterprise,outbound,warm,no,no,404,retailer,132,143294
MQL_00925,SELLER_002,SDR_004,SR_002,2025-02-27,mid_market,inbound,cold,yes,yes,283,reseller,116,84415
MQL_01027,SELLER_007,SDR_006,SR_009,2025-02-13,smb,outbound,cold,yes,no,358,retailer,111,243724
MQL_00949,SELLER_004,SDR_008,SR_003,2025-02-07,smb,outbound,hot,yes,no,115,retailer,51,16857
MQL_01054,SELLER_007,SDR_012,SR_002,2025-02-13,mid_market,inbound,hot,yes,yes,209,reseller,781,245539
MQL_00939,SELLER_013,SDR_001,SR_003,2025-02-27,smb,inbound,cold,yes,no,358,retailer,654,58707
MQL_01056,SELLER_024,SDR_005,SR_007,2025-02-21,enterprise,inbound,warm,no,no,152,reseller,1019,71433
MQL_00986,SELLER_001,SDR_011,SR_007,2025-02-20,smb,outbound,hot,yes,yes,336,reseller,256,46660
MQL_01016,SELLER_016,SDR_002,SR_003,2025-02-26,enterprise,outbound,hot,yes,no,155,retailer,606,79633
MQL_01068,SELLER_019,SDR_005,SR_002,2025-02-28,smb,outbound,hot,yes,no,112,reseller,1081,14357
MQL_01040,SELLER_016,SDR_002,SR_002,2025-02-16,smb,inbound,warm,yes,yes,400,retailer,158,68373
MQL_00999,SELLER_020,SDR_006,SR_008,2025-02-14,enterprise,inbound,warm,yes,yes,403,reseller,671,16470
MQL_01014,SELLER_001,SDR_003,SR_006,2025-02-19,mid_market,inbound,warm,no,yes,471,retailer,135,107580
MQL_00929,SELLER_005,SDR_005,SR_009,2025-02-13,smb,inbound,hot,yes,no,346,retailer,918,11634
MQL_01071,SELLER_015,SDR_002,SR_004,2025-02-28,enterprise,outbound,cold,yes,yes,290,manufacturer,136,34193
