mql_id,seller_id,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue
MQL_01041,SELLER_003,SDR_007,SR_009,2025-02-22,enterprise,inbound,cold,yes,no,199,reseller,313,241327
MQL_00916,SELLER_022,SDR_004,SR_001,2025-02-04,mid_market,inbound,cold,yes,no,403,retailer,265,229658
MQL_01089,SELLER_021,SDR_008,SR_008,2025-02-12,smb,outbound,cold,yes,yes,83,manufacturer,377,106830
MQL_01224,SELLER_029,SDR_003,SR_006,2025-02-09,enterprise,inbound,warm,yes,yes,31,manufacturer,860,191302
MQL_01219,SELLER_028,SDR_004,SR_007,2025-02-18,smb,outbound,hot,no,no,462,manufacturer,963,197269
MQL_01098,SELLER_015,SDR_007,SR_008,2025-02-15,mid_market,outbound,warm,no,yes,380,retailer,441,69489
MQL_01085,SELLER_023,SDR_004,SR_010,2025-02-07,smb,outbound,warm,no,no,339,manufacturer,457,107977
MQL_01201,SELLER_016,SDR_002,SR_009,2025-02-05,enterprise,outbound,warm,no,yes,112,reseller,711,149623
MQL_01178,SELLER_022,SDR_007,SR_009,2025-02-06,mid_market,inbound,warm,yes,yes,207,retailer,372,76649
MQL_01152,SELLER_022,SDR_010,SR_003,2025-02-24,enterprise,outbound,cold,yes,yes,220,manufacturer,979,69408
MQL_01179,SELLER_024,SDR_003,SR_008,2025-02-28,mid_market,inbound,cold,yes,yes,53,reseller,37,246217
MQL_01195,SELLER_028,SDR_001,SR_006,2025-02-28,smb,outbound,warm,yes,yes,500,reseller,649,225378
MQL_01140,SELLER_012,SDR_010,SR_006,2025-02-03,enterprise,outbound,warm,yes,yes,158,manufacturer,227,215327
MQL_01205,SELLER_006,SDR_003,SR_003,2025-02-18,mid_market,inbound,cold,no,yes,297,retailer,981,188464
MQL_01144,SELLER_023,SDR_004,SR_002,2025-02-09,enterprise,inbound,warm,yes,yes,79,manufacturer,988,104449
MQL_01228,SELLER_029,SDR_006,SR_002,2025-02-03,smb,inbound,cold,yes,no,479,reseller,247,212347
MQL_01301,SELLER_007,SDR_011,SR_006,2025-02-22,mid_market,inbound,warm,no,yes,328,retailer,875,49318
MQL_01272,SELLER_028,SDR_005,SR_004,2025-02-12,enterprise,outbound,cold,yes,no,173,reseller,126,175237
MQL_01282,SELLER_023,SDR_005,SR_005,2025-02-08,mid_market,outbound,warm,yes,no,393,retailer,958,177860
MQL_01300,SELLER_011,SDR_009,SR_001,2025-02-03,smb,inbound,cold,yes,no,204,reseller,982,104619
MQL_01299,SELLER_002,SDR_012,SR_005,2025-02-13,enterprise,outbound,warm,yes,no,218,retailer,720,39692
MQL_01249,SELLER_024,SDR_005,SR_009,2025-02-12,smb,outbound,warm,yes,yes,477,manufacturer,193,216150
MQL_01283,SELLER_030,SDR_006,SR_009,2025-02-22,smb,inbound,hot,yes,yes,48,reseller,784,22028
MQL_01306,SELLER_019,SDR_004,SR_002,2025-02-05,smb,inbound,cold,yes,no,455,retailer,164,45958
MQL_01288,SELLER_021,SDR_008,SR_006,2025-02-19,enterprise,inbound,cold,yes,yes,370,reseller,428,245648
MQL_01270,SELLER_030,SDR_002,SR_003,2025-02-24,smb,inbound,hot,no,yes,117,reseller,182,106423
MQL_01269,SELLER_021,SDR_009,SR_004,2025-02-11,mid_market,inbound,cold,no,yes,250,manufacturer,145,121003
MQL_01307,SELLER_006,SDR_006,SR_004,2025-02-07,smb,outbound,cold,yes,no,269,retailer,604,62215
MQL_01317,SELLER_009,SDR_006,SR_004,2025-02-14,enterprise,inbound,cold,yes,no,396,reseller,152,21153
MQL_01329,SELLER_016,SDR_006,SR_001,2025-02-03,enterprise,outbound,hot,no,yes,391,retailer,200,88466
MQL_01332,SELLER_025,SDR_006,SR_010,2025-02-19,enterprise,inbound,cold,yes,no,240,manufacturer,1003,102109
MQL_01323,SELLER_010,SDR_008,SR_006,2025-02-16,enterprise,inbound,hot,yes,yes,363,manufacturer,859,126882
MQL_01316,SELLER_011,SDR_007,SR_008,2025-02-15,mid_market,outbound,hot,yes,no,224,reseller,305,211639
MQL_01363,SELLER_013,SDR_011,SR_003,2025-02-11,mid_market,outbound,hot,no,yes,87,retailer,396,61883
MQL_01341,SELLER_001,SDR_007,SR_008,2025-02-04,smb,outbound,warm,yes,yes,264,manufacturer,344,84566
MQL_01343,SELLER_028,SDR_009,SR_005,2025-02-27,smb,inbound,warm,no,no,232,reseller,1018,179532
MQL_01319,SELLER_012,SDR_002,SR_002,2025-02-02,mid_market,outbound,cold,yes,yes,130,retailer,1032,215664
MQL_01351,SELLER_014,SDR_008,SR_001,2025-02-07,mid_market,inbound,warm,yes,no,323,reseller,285,143841
MQL_01314,SELLER_011,SDR_012,SR_006,2025-02-10,enterprise,inbound,warm,no,yes,19,manufacturer,777,114314
MQL_01367,SELLER_007,SDR_006,SR_004,2025-02-08,mid_market,outbound,warm,yes,no,367,reseller,280,89366
MQL_01355,SELLER_021,SDR_010,SR_004,2025-02-26,enterprise,inbound,hot,no,no,465,reseller,661,138945
MQL_01311,SELLER_013,SDR_003,SR_010,2025-02-04,mid_market,inbound,cold,no,no,318,retailer,564,22544
MQL_01423,SELLER_021,SDR_004,SR_010,2025-02-26,enterprise,inbound,warm,yes,yes,278,retailer,598,70071
MQL_01444,SELLER_013,SDR_007,SR_001,2025-02-26,mid_market,outbound,hot,yes,no,22,reseller,883,25633
MQL_01410,SELLER_015,SDR_003,SR_008,2025-02-12,enterprise,outbound,cold,yes,no,398,manufacturer,240,76710
MQL_01467,SELLER_009,SDR_004,SR_010,2025-02-15,mid_market,outbound,hot,yes,no,499,reseller,273,18742
MQL_01389,SELLER_011,SDR_009,SR_008,2025-02-28,mid_market,inbound,warm,no,yes,331,manufacturer,683,108687
MQL_01434,SELLER_011,SDR_010,SR_001,2025-02-06,enterprise,outbound,warm,yes,yes,380,retailer,290,135200
MQL_01405,SELLER_030,SDR_002,SR_003,2025-02-03,smb,inbound,cold,yes,yes,57,manufacturer,751,93646
MQL_01402,SELLER_014,SDR_006,SR_002,2025-02-03,mid_market,outbound,cold,yes,no,338,manufacturer,337,148680
MQL_01455,SELLER_003,SDR_004,SR_008,2025-02-27,smb,inbound,warm,yes,yes,38,retailer,1162,11350
MQL_01374,SELLER_021,SDR_012,SR_004,2025-02-02,mid_market,inbound,hot,yes,yes,496,reseller,301,136225
MQL_01415,SELLER_011,SDR_007,SR_007,2025-02-11,smb,outbound,warm,yes,no,291,reseller,102,57461
MQL_01419,SELLER_002,SDR_004,SR_004,2025-02-19,enterprise,outbound,hot,yes,yes,307,manufacturer,1062,240557
MQL_01479,SELLER_006,SDR_007,SR_004,2025-02-27,smb,inbound,cold,yes,no,294,manufacturer,1066,106821
MQL_01453,SELLER_027,SDR_004,SR_010,2025-02-06,mid_market,outbound,hot,yes,no,211,reseller,604,123397
MQL_01435,SELLER_015,SDR_010,SR_009,2025-02-01,mid_market,inbound,hot,yes,yes,208,reseller,441,57466
MQL_01445,SELLER_019,SDR_012,SR_005,2025-02-25,enterprise,inbound,cold,yes,no,247,reseller,490,153595
MQL_01392,SELLER_009,SDR_004,SR_009,2025-02-27,smb,outbound,hot,yes,yes,450,manufacturer,442,135965
MQL_01474,SELLER_013,SDR_012,SR_006,2025-02-24,mid_market,outbound,cold,yes,no,255,retailer,604,213405
MQL_01408,SELLER_028,SDR_004,SR_002,2025-02-22,enterprise,inbound,hot,yes,yes,448,reseller,581,248835
MQL_01414,SELLER_010,SDR_008,SR_007,2025-02-01,enterprise,inbound,hot,yes,no,120,retailer,410,115930
MQL_01436,SELLER_029,SDR_006,SR_002,2025-02-24,mid_market,outbound,cold,yes,no,404,reseller,265,84180
MQL_01486,SELLER_009,SDR_008,SR_004,2025-02-05,smb,inbound,warm,yes,yes,67,reseller,500,124339
MQL_01451,SELLER_029,SDR_010,SR_009,2025-02-28,mid_market,outbound,hot,no,yes,384,retailer,333,61485
MQL_01442,SELLER_013,SDR_011,SR_007,2025-02-03,smb,inbound,warm,no,no,221,reseller,47,156194
MQL_01399,SELLER_022,SDR_002,SR_005,2025-02-02,enterprise,outbound,cold,no,yes,420,manufacturer,69,180962
MQL_01493,SELLER_028,SDR_004,SR_004,2025-02-09,enterprise,outbound,hot,yes,no,296,retailer,1020,212608
MQL_01518,SELLER_014,SDR_002,SR_010,2025-03-12,mid_market,inbound,warm,yes,no,240,retailer,356,238240
MQL_01579,SELLER_011,SDR_009,SR_003,2025-03-02,enterprise,outbound,cold,yes,yes,427,reseller,831,26428
MQL_01599,SELLER_014,SDR_002,SR_009,2025-03-27,enterprise,inbound,cold,yes,yes,140,retailer,357,198910
MQL_01528,SELLER_022,SDR_012,SR_006,2025-03-08,mid_market,inbound,warm,yes,no,277,retailer,824,62428
MQL_01600,SELLER_012,SDR_012,SR_007,2025-03-19,enterprise,inbound,hot,no,yes,437,retailer,405,192748
MQL_01622,SELLER_029,SDR_009,SR_002,2025-03-01,mid_market,inbound,hot,yes,yes,396,manufacturer,640,221329
MQL_01626,SELLER_018,SDR_011,SR_002,2025-03-07,smb,inbound,hot,yes,no,71,reseller,400,221965
MQL_01645,SELLER_022,SDR_002,SR_002,2025-03-25,mid_market,outbound,hot,no,no,348,manufacturer,41,187928
MQL_01547,SELLER_010,SDR_006,SR_007,2025-03-20,mid_market,inbound,warm,no,no,335,retailer,105,183026
MQL_01601,SELLER_002,SDR_008,SR_006,2025-03-16,mid_market,inbound,warm,no,no,395,retailer,220,115808
MQL_01648,SELLER_019,SDR_010,SR_006,2025-03-23,enterprise,outbound,hot,no,yes,259,reseller,992,71101
MQL_01644,SELLER_003,SDR_002,SR_004,2025-03-18,enterprise,inbound,warm,no,no,133,retailer,981,14002
MQL_01543,SELLER_010,SDR_009,SR_008,2025-03-11,smb,outbound,hot,yes,yes,313,retailer,77,137722
MQL_01588,SELLER_003,SDR_009,SR_003,2025-03-15,mid_market,outbound,cold,no,yes,139,retailer,260,188033
MQL_01594,SELLER_016,SDR_003,SR_008,2025-03-17,mid_market,inbound,hot,yes,no,228,reseller,337,224512
MQL_01610,SELLER_007,SDR_008,SR_008,2025-03-03,smb,inbound,warm,yes,no,32,manufacturer,394,63568
MQL_01550,SELLER_028,SDR_011,SR_010,2025-03-11,mid_market,inbound,cold,no,yes,61,reseller,305,39602
MQL_01608,SELLER_020,SDR_010,SR_001,2025-03-24,mid_market,outbound,warm,no,yes,372,retailer,774,171417
MQL_01647,SELLER_004,SDR_007,SR_008,2025-03-18,smb,outbound,warm,no,yes,43,reseller,558,235105
MQL_01625,SELLER_012,SDR_008,SR_007,2025-03-22,enterprise,inbound,hot,yes,yes,92,reseller,1188,53966
MQL_01643,SELLER_007,SDR_008,SR_009,2025-03-22,mid_market,outbound,warm,yes,yes,308,manufacturer,257,151713
MQL_01580,SELLER_008,SDR_004,SR_003,2025-03-02,mid_market,inbound,cold,no,yes,200,reseller,1064,211592
MQL_01650,SELLER_004,SDR_009,SR_005,2025-03-01,enterprise,inbound,warm,yes,no,481,reseller,1003,215036
MQL_01632,SELLER_007,SDR_011,SR_008,2025-03-07,mid_market,outbound,hot,yes,yes,208,retailer,1128,230101
MQL_01642,SELLER_003,SDR_003,SR_003,2025-03-26,enterprise,inbound,hot,no,yes,299,reseller,525,169348
MQL_01818,SELLER_028,SDR_011,SR_003,2025-03-21,smb,outbound,warm,yes,no,317,reseller,874,22389
MQL_01750,SELLER_003,SDR_012,SR_003,2025-03-18,enterprise,inbound,warm,yes,no,153,manufacturer,719,84559
MQL_01715,SELLER_018,SDR_010,SR_006,2025-03-27,mid_market,outbound,cold,no,no,397,retailer,1167,247077
MQL_01725,SELLER_020,SDR_010,SR_010,2025-03-22,smb,outbound,warm,yes,no,185,retailer,1078,166576
MQL_01762,SELLER_003,SDR_005,SR_005,2025-03-21,mid_market,outbound,cold,yes,no,484,manufacturer,510,153377
MQL_01673,SELLER_012,SDR_005,SR_004,2025-03-07,mid_market,outbound,warm,yes,no,352,retailer,405,206408
MQL_01768,SELLER_029,SDR_003,SR_005,2025-03-20,smb,outbound,cold,yes,yes,418,manufacturer,1085,50459
MQL_01668,SELLER_024,SDR_012,SR_005,2025-03-04,enterprise,inbound,hot,yes,yes,464,retailer,1037,103303
MQL_01740,SELLER_013,SDR_008,SR_005,2025-03-08,enterprise,outbound,cold,yes,yes,140,retailer,167,71200
MQL_01759,SELLER_013,SDR_009,SR_007,2025-03-04,smb,inbound,hot,yes,no,242,retailer,587,138986
MQL_01665,SELLER_014,SDR_004,SR_005,2025-03-19,smb,outbound,cold,no,yes,253,manufacturer,812,87088
MQL_01707,SELLER_005,SDR_003,SR_002,2025-03-04,mid_market,inbound,hot,yes,no,65,retailer,1116,75363
MQL_01829,SELLER_026,SDR_002,SR_007,2025-03-05,smb,inbound,cold,yes,yes,67,manufacturer,587,79498
MQL_01753,SELLER_008,SDR_004,SR_004,2025-03-14,enterprise,outbound,cold,yes,yes,87,reseller,1153,158123
MQL_01758,SELLER_025,SDR_004,SR_003,2025-03-11,mid_market,inbound,cold,yes,yes,56,retailer,572,217218
MQL_01773,SELLER_004,SDR_002,SR_004,2025-03-16,mid_market,inbound,hot,no,yes,466,reseller,471,78261
MQL_01813,SELLER_001,SDR_004,SR_005,2025-03-04,mid_market,outbound,warm,yes,yes,61,reseller,856,191757
MQL_01843,SELLER_015,SDR_003,SR_007,2025-03-15,enterprise,outbound,hot,yes,yes,461,retailer,1026,119465
MQL_01690,SELLER_029,SDR_009,SR_006,2025-03-26,mid_market,inbound,warm,no,no,320,reseller,783,42883
MQL_01780,SELLER_003,SDR_010,SR_007,2025-03-23,smb,outbound,hot,yes,no,190,manufacturer,581,70212
MQL_01815,SELLER_010,SDR_004,SR_007,2025-03-23,enterprise,outbound,hot,yes,yes,241,retailer,64,106939
MQL_01788,SELLER_012,SDR_006,SR_007,2025-03-19,smb,outbound,warm,no,no,55,manufacturer,542,96286
MQL_01841,SELLER_009,SDR_006,SR_005,2025-03-08,mid_market,inbound,hot,yes,yes,443,reseller,801,100570
MQL_01904,SELLER_014,SDR_005,SR_003,2025-03-28,smb,outbound,warm,yes,yes,128,reseller,126,155106
MQL_01869,SELLER_026,SDR_012,SR_003,2025-03-21,mid_market,outbound,warm,yes,yes,18,reseller,177,22663
MQL_01886,SELLER_004,SDR_005,SR_003,2025-03-25,enterprise,inbound,warm,yes,yes,88,retailer,402,69394
MQL_01987,SELLER_001,SDR_006,SR_003,2025-03-26,mid_market,inbound,cold,yes,no,79,reseller,119,127963
MQL_01858,SELLER_028,SDR_003,SR_004,2025-03-05,enterprise,outbound,cold,yes,no,135,manufacturer,378,191177
MQL_01910,SELLER_023,SDR_004,SR_003,2025-03-04,enterprise,inbound,hot,no,yes,10,manufacturer,963,143646
MQL_01866,SELLER_016,SDR_011,SR_007,2025-03-26,enterprise,outbound,cold,no,no,412,retailer,849,202035
MQL_01980,SELLER_017,SDR_007,SR_003,2025-03-09,enterprise,outbound,hot,yes,yes,47,retailer,772,225711
MQL_01911,SELLER_004,SDR_010,SR_007,2025-03-10,mid_market,outbound,warm,yes,yes,171,manufacturer,426,201689
MQL_01961,SELLER_007,SDR_007,SR_003,2025-03-01,mid_market,inbound,cold,yes,no,135,reseller,53,241061
MQL_01884,SELLER_029,SDR_008,SR_005,2025-03-08,mid_market,outbound,warm,no,no,461,reseller,968,39187
MQL_01921,SELLER_002,SDR_004,SR_003,2025-03-14,enterprise,inbound,warm,yes,yes,189,manufacturer,811,237533
MQL_01882,SELLER_028,SDR_007,SR_002,2025-03-21,enterprise,outbound,warm,no,yes,488,manufacturer,158,97401
MQL_02030,SELLER_017,SDR_006,SR_001,2025-03-21,mid_market,outbound,warm,no,no,328,manufacturer,603,101460
MQL_02055,SELLER_026,SDR_009,SR_010,2025-03-02,smb,outbound,warm,no,yes,351,retailer,1179,137631
MQL_02012,SELLER_005,SDR_007,SR_006,2025-03-03,enterprise,outbound,cold,yes,yes,82,reseller,210,166709
MQL_01992,SELLER_009,SDR_007,SR_004,2025-03-13,smb,inbound,warm,yes,yes,109,manufacturer,1185,55767
MQL_02003,SELLER_026,SDR_003,SR_007,2025-03-14,enterprise,outbound,hot,yes,yes,93,reseller,563,195641
MQL_02009,SELLER_026,SDR_002,SR_004,2025-03-16,mid_market,inbound,cold,no,yes,50,retailer,961,217779
MQL_02062,SELLER_020,SDR_012,SR_006,2025-03-11,mid_market,outbound,cold,yes,no,279,reseller,1085,183939
MQL_02025,SELLER_026,SDR_010,SR_004,2025-03-09,smb,inbound,warm,no,no,178,retailer,635,135776
MQL_01998,SELLER_013,SDR_001,SR_010,2025-03-24,mid_market,outbound,hot,yes,yes,442,reseller,529,126725
MQL_01994,SELLER_030,SDR_002,SR_009,2025-03-05,enterprise,outbound,warm,no,no,300,manufacturer,632,26267
MQL_02056,SELLER_006,SDR_010,SR_008,2025-03-08,enterprise,inbound,warm,yes,no,217,manufacturer,335,113586
MQL_02018,SELLER_001,SDR_006,SR_006,2025-03-16,smb,outbound,hot,no,no,485,manufacturer,458,111251
MQL_02103,SELLER_024,SDR_001,SR_003,2025-03-26,enterprise,outbound,warm,yes,yes,36,reseller,985,51549
MQL_02109,SELLER_005,SDR_005,SR_006,2025-03-02,enterprise,outbound,cold,yes,yes,94,manufacturer,696,31206
MQL_02104,SELLER_019,SDR_002,SR_001,2025-03-02,enterprise,inbound,hot,yes,no,431,manufacturer,240,75079
MQL_02094,SELLER_010,SDR_010,SR_009,2025-03-19,smb,outbound,hot,yes,no,320,manufacturer,342,173680
MQL_02136,SELLER_023,SDR_009,SR_002,2025-03-25,mid_market,inbound,cold,yes,yes,211,manufacturer,353,187166
MQL_02083,SELLER_026,SDR_008,SR_006,2025-03-16,enterprise,outbound,warm,no,no,423,reseller,653,179654
MQL_02111,SELLER_007,SDR_004,SR_008,2025-03-11,smb,inbound,hot,yes,yes,310,reseller,322,33226
MQL_02093,SELLER_005,SDR_003,SR_002,2025-03-15,mid_market,outbound,cold,yes,yes,377,manufacturer,911,112447
MQL_02110,SELLER_030,SDR_011,SR_009,2025-03-04,enterprise,outbound,cold,yes,no,345,reseller,765,46033
MQL_02097,SELLER_007,SDR_006,SR_002,2025-03-13,smb,inbound,warm,no,yes,426,manufacturer,969,177577
MQL_02127,SELLER_026,SDR_012,SR_006,2025-03-13,mid_market,inbound,warm,no,no,500,retailer,396,6950
MQL_02078,SELLER_026,SDR_003,SR_005,2025-03-28,mid_market,inbound,warm,yes,yes,31,reseller,511,139423
MQL_02079,SELLER_016,SDR_005,SR_004,2025-03-20,enterprise,inbound,warm,yes,yes,333,manufacturer,722,214769
MQL_02128,SELLER_012,SDR_006,SR_001,2025-03-20,smb,outbound,cold,yes,yes,85,manufacturer,1054,76682
MQL_02126,SELLER_013,SDR_009,SR_010,2025-03-17,enterprise,inbound,warm,yes,no,378,retailer,1140,81072
MQL_02236,SELLER_029,SDR_011,SR_001,2025-03-10,smb,outbound,warm,yes,yes,281,reseller,103,63143
MQL_02198,SELLER_015,SDR_004,SR_007,2025-03-27,smb,outbound,hot,yes,no,284,retailer,873,9284
MQL_02145,SELLER_028,SDR_012,SR_005,2025-03-17,enterprise,inbound,warm,yes,no,409,reseller,500,247648
MQL_02176,SELLER_018,SDR_012,SR_006,2025-03-13,smb,inbound,hot,no,yes,178,retailer,522,130793
MQL_02182,SELLER_004,SDR_003,SR_005,2025-03-01,smb,outbound,cold,yes,no,92,manufacturer,437,196145
MQL_02142,SELLER_012,SDR_002,SR_005,2025-03-06,mid_market,inbound,hot,yes,yes,446,reseller,510,22296
MQL_02192,SELLER_025,SDR_005,SR_003,2025-03-25,smb,outbound,warm,yes,no,271,reseller,1005,180111
MQL_02215,SELLER_009,SDR_002,SR_006,2025-03-20,smb,outbound,hot,no,yes,289,manufacturer,57,243792
MQL_02220,SELLER_026,SDR_002,SR_002,2025-03-20,smb,inbound,warm,yes,yes,255,retailer,739,12809
MQL_02241,SELLER_028,SDR_007,SR_007,2025-03-11,smb,outbound,hot,yes,yes,327,retailer,1010,207758
MQL_02148,SELLER_024,SDR_012,SR_002,2025-03-19,enterprise,inbound,cold,no,no,208,manufacturer,775,57196
