order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_00001,1,P010,SELLER_009,2025-02-23,9633.3,213.72
ORD_00002,1,P010,SELLER_003,2025-02-13,5775.58,177.59
ORD_00002,2,P011,SELLER_008,2025-02-13,1091.1,79.87
ORD_00002,3,P007,SELLER_028,2025-02-13,921.28,69.32
ORD_00003,1,P007,SELLER_012,2025-05-19,1785.8,66.41
ORD_00004,1,P009,SELLER_019,2025-02-11,4323.37,132.39
ORD_00004,2,P008,SELLER_027,2025-02-11,1401.59,77.04
ORD_00005,1,P003,SELLER_011,2025-05-28,974.76,83.58
ORD_00005,2,P008,SELLER_029,2025-05-28,1418.49,72.88
ORD_00006,1,P011,SELLER_010,2025-03-05,947.17,63.1
ORD_00006,2,P008,SELLER_010,2025-03-05,1331.39,79.0
ORD_00007,1,P008,SELLER_004,2025-05-24,1405.37,66.71
ORD_00008,1,P009,SELLER_007,2025-06-28,3413.99,105.92
ORD_00008,2,P010,SELLER_010,2025-06-28,5072.73,151.74
ORD_00009,1,P011,SELLER_016,2025-01-14,1371.72,74.06
ORD_00009,2,P008,SELLER_002,2025-01-14,1717.07,72.86
ORD_00009,3,P002,SELLER_004,2025-01-14,550.49,54.39
ORD_00010,1,P007,SELLER_008,2025-01-16,1526.58,74.42
ORD_00011,1,P012,SELLER_021,2025-06-02,918.08,77.19
ORD_00012,1,P010,SELLER_010,2025-03-05,6288.39,145.42
ORD_00013,1,P004,SELLER_005,2025-01-21,1082.64,80.55
ORD_00013,2,P007,SELLER_003,2025-01-21,1889.09,81.05
ORD_00014,1,P012,SELLER_016,2025-05-28,1930.21,88.11
ORD_00014,2,P007,SELLER_029,2025-05-28,1324.31,67.97
ORD_00015,1,P001,SELLER_009,2025-03-08,798.79,59.27
ORD_00016,1,P008,SELLER_014,2025-05-03,2452.58,93.39
ORD_00017,1,P009,SELLER_011,2025-03-28,4273.13,116.36
ORD_00017,2,P001,SELLER_028,2025-03-28,356.96,48.92
ORD_00018,1,P008,SELLER_007,2025-05-21,1937.11,84.21
ORD_00019,1,P010,SELLER_014,2025-04-25,5174.25,129.56
ORD_00019,2,P004,SELLER_030,2025-04-25,1048.13,96.12
ORD_00019,3,P003,SELLER_021,2025-04-25,846.5,84.23
ORD_00020,1,P004,SELLER_020,2025-03-18,1130.43,80.51
ORD_00020,2,P008,SELLER_028,2025-03-18,1761.36,83.56
ORD_00020,3,P009,SELLER_028,2025-03-18,2348.05,98.41
ORD_00021,1,P003,SELLER_011,2025-01-03,1279.51,82.29
ORD_00022,1,P004,SELLER_011,2025-04-09,2268.62,102.3
ORD_00023,1,P010,SELLER_028,2025-04-11,5322.96,145.51
ORD_00024,1,P005,SELLER_021,2025-01-06,401.35,47.56
ORD_00025,1,P001,SELLER_030,2025-05-19,333.21,50.72
ORD_00025,2,P010,SELLER_003,2025-05-19,5010.65,145.67
ORD_00026,1,P001,SELLER_012,2025-07-02,697.07,48.53
ORD_00026,2,P006,SELLER_014,2025-07-02,585.88,45.89
ORD_00027,1,P010,SELLER_009,2025-02-15,4000.82,127.74
ORD_00028,1,P005,SELLER_010,2025-03-17,559.64,51.15
ORD_00028,2,P011,SELLER_016,2025-03-17,698.22,65.49
ORD_00028,3,P007,SELLER_012,2025-03-17,926.98,63.21
ORD_00029,1,P005,SELLER_021,2025-04-14,522.18,45.58
ORD_00029,2,P004,SELLER_025,2025-04-14,1203.21,82.83
ORD_00030,1,P008,SELLER_005,2025-06-26,1049.05,63.37
ORD_00031,1,P005,SELLER_027,2025-04-19,622.71,45.94
ORD_00032,1,P012,SELLER_026,2025-03-30,1974.93,98.91
ORD_00032,2,P011,SELLER_013,2025-03-30,1056.31,61.12
ORD_00033,1,P002,SELLER_018,2025-04-07,681.89,53.51
ORD_00033,2,P011,SELLER_021,2025-04-07,827.01,66.1
ORD_00033,3,P004,SELLER_030,2025-04-07,1000.15,91.8
ORD_00034,1,P009,SELLER_022,2025-02-07,2677.32,103.93
ORD_00035,1,P006,SELLER_008,2025-04-19,468.5,50.22
ORD_00036,1,P002,SELLER_003,2025-06-27,968.41,60.86
ORD_00037,1,P003,SELLER_027,2025-06-15,1722.07,89.62
ORD_00038,1,P010,SELLER_005,2025-06-02,4939.92,160.33
ORD_00038,2,P001,SELLER_004,2025-06-02,569.11,52.71
ORD_00039,1,P001,SELLER_004,2025-02-05,362.38,48.68
ORD_00040,1,P011,SELLER_001,2025-06-03,800.63,66.21
ORD_00040,2,P009,SELLER_013,2025-06-03,2303.13,91.11
ORD_00041,1,P005,SELLER_023,2025-04-26,529.94,48.39
ORD_00042,1,P011,SELLER_024,2025-03-19,1149.92,73.89
ORD_00043,1,P006,SELLER_005,2025-03-30,714.81,53.31
ORD_00044,1,P009,SELLER_014,2025-04-23,4807.42,135.48
ORD_00045,1,P004,SELLER_028,2025-01-16,1146.57,86.95
ORD_00046,1,P010,SELLER_027,2025-02-01,3182.78,128.56
ORD_00046,2,P012,SELLER_009,2025-02-01,1631.17,73.91
ORD_00046,3,P009,SELLER_011,2025-02-01,5512.49,134.36
ORD_00047,1,P002,SELLER_006,2025-05-27,624.72,50.54
ORD_00047,2,P009,SELLER_025,2025-05-27,3849.27,121.59
ORD_00047,3,P004,SELLER_029,2025-05-27,2405.25,109.18
ORD_00048,1,P007,SELLER_004,2025-06-24,1126.8,72.67
ORD_00049,1,P001,SELLER_005,2025-06-03,449.71,43.97
ORD_00049,2,P012,SELLER_004,2025-06-03,1715.99,80.45
ORD_00049,3,P004,SELLER_006,2025-06-03,911.37,88.76
ORD_00050,1,P001,SELLER_011,2025-05-26,528.88,43.52
ORD_00051,1,P006,SELLER_015,2025-04-16,443.53,51.86
ORD_00052,1,P002,SELLER_011,2025-01-25,636.46,52.84
ORD_00053,1,P011,SELLER_005,2025-05-13,1314.04,67.24
ORD_00054,1,P008,SELLER_021,2025-01-22,2385.23,94.43
ORD_00054,2,P011,SELLER_021,2025-01-22,1485.53,76.99
ORD_00055,1,P005,SELLER_012,2025-06-13,456.78,44.35
ORD_00056,1,P010,SELLER_029,2025-06-17,6879.21,185.54
ORD_00057,1,P006,SELLER_021,2025-02-20,889.31,48.17
ORD_00058,1,P006,SELLER_021,2025-04-25,722.39,49.11
ORD_00059,1,P010,SELLER_005,2025-03-28,5332.53,164.64
ORD_00059,2,P003,SELLER_021,2025-03-28,1890.77,94.77
ORD_00060,1,P012,SELLER_022,2025-03-23,1893.94,85.17
ORD_00060,2,P011,SELLER_012,2025-03-23,922.41,68.71
ORD_00061,1,P002,SELLER_029,2025-05-07,861.52,59.23
ORD_00061,2,P009,SELLER_029,2025-05-07,4631.66,132.41
ORD_00062,1,P003,SELLER_024,2025-06-04,755.8,72.09
ORD_00062,2,P008,SELLER_010,2025-06-04,1355.3,69.29
ORD_00063,1,P008,SELLER_014,2025-05-19,2166.19,82.77
ORD_00063,2,P012,SELLER_026,2025-05-19,1958.52,95.38
ORD_00063,3,P005,SELLER_002,2025-05-19,521.1,51.57
ORD_00064,1,P009,SELLER_030,2025-05-15,2735.74,96.73
ORD_00065,1,P002,SELLER_030,2025-01-09,623.95,45.22
ORD_00066,1,P008,SELLER_001,2025-02-09,1922.02,86.77
ORD_00066,2,P012,SELLER_018,2025-02-09,1106.11,81.59
ORD_00067,1,P002,SELLER_018,2025-03-21,901.01,55.36
ORD_00068,1,P003,SELLER_012,2025-02-08,1562.68,84.43
ORD_00069,1,P001,SELLER_024,2025-05-12,492.44,46.47
ORD_00069,2,P011,SELLER_012,2025-05-12,515.24,63.77
ORD_00070,1,P011,SELLER_015,2025-05-31,674.09,66.25
ORD_00071,1,P004,SELLER_002,2025-06-13,969.09,78.4
ORD_00072,1,P001,SELLER_004,2025-05-22,731.9,53.48
ORD_00073,1,P006,SELLER_014,2025-04-15,495.7,42.71
ORD_00073,2,P009,SELLER_027,2025-04-15,2393.64,95.3
ORD_00074,1,P003,SELLER_028,2025-01-29,1156.01,77.44
ORD_00074,2,P008,SELLER_014,2025-01-29,2366.41,95.25
ORD_00075,1,P001,SELLER_026,2025-01-22,370.39,51.07
ORD_00076,1,P008,SELLER_025,2025-06-17,2422.24,83.94
ORD_00077,1,P008,SELLER_009,2025-04-06,1579.48,74.8
ORD_00077,2,P009,SELLER_007,2025-04-06,5873.82,153.77
ORD_00078,1,P002,SELLER_011,2025-02-23,885.31,61.41
ORD_00079,1,P011,SELLER_007,2025-05-23,1007.76,65.83
ORD_00079,2,P003,SELLER_016,2025-05-23,1728.69,90.47
ORD_00079,3,P006,SELLER_012,2025-05-23,363.46,49.81
ORD_00080,1,P012,SELLER_019,2025-02-05,1291.95,82.68
ORD_00080,2,P008,SELLER_021,2025-02-05,1109.63,80.05
ORD_00080,3,P009,SELLER_017,2025-02-05,2369.83,99.18
ORD_00081,1,P009,SELLER_030,2025-06-15,3519.62,109.29
ORD_00081,2,P003,SELLER_017,2025-06-15,1621.13,91.33
ORD_00082,1,P009,SELLER_019,2025-02-22,2466.14,105.11
ORD_00083,1,P011,SELLER_007,2025-02-15,1270.02,72.47
ORD_00084,1,P005,SELLER_022,2025-06-10,466.33,53.87
ORD_00085,1,P006,SELLER_028,2025-02-12,822.82,54.29
ORD_00086,1,P004,SELLER_013,2025-05-14,1124.4,77.45
ORD_00087,1,P004,SELLER_016,2025-03-07,1696.22,103.81
ORD_00087,2,P003,SELLER_003,2025-03-07,1841.8,98.49
ORD_00088,1,P011,SELLER_028,2025-06-01,969.59,67.16
ORD_00088,2,P012,SELLER_009,2025-06-01,928.0,66.2
ORD_00089,1,P005,SELLER_025,2025-04-06,282.09,47.13
ORD_00090,1,P006,SELLER_007,2025-06-26,865.42,56.55
ORD_00090,2,P009,SELLER_002,2025-06-26,5011.31,130.01
ORD_00091,1,P010,SELLER_020,2025-05-04,5228.71,143.98
ORD_00092,1,P011,SELLER_010,2025-05-13,608.6,59.78
ORD_00093,1,P012,SELLER_017,2025-06-13,860.63,71.32
ORD_00094,1,P007,SELLER_014,2025-05-29,980.72,63.94
ORD_00095,1,P003,SELLER_018,2025-05-15,1296.56,83.54
ORD_00096,1,P005,SELLER_010,2025-06-16,350.19,49.79
ORD_00096,2,P009,SELLER_023,2025-06-16,5854.87,153.49
ORD_00096,3,P012,SELLER_012,2025-06-16,1644.99,79.98
ORD_00097,1,P005,SELLER_030,2025-04-10,678.89,44.59
ORD_00098,1,P002,SELLER_008,2025-02-26,768.41,54.46
ORD_00099,1,P011,SELLER_018,2025-06-15,1269.77,67.6
ORD_00100,1,P002,SELLER_024,2025-05-05,790.38,50.16
ORD_00101,1,P003,SELLER_019,2025-02-16,1838.77,80.29
ORD_00101,2,P005,SELLER_011,2025-02-16,520.25,52.19
ORD_00102,1,P002,SELLER_021,2025-05-17,597.41,53.56
ORD_00103,1,P007,SELLER_004,2025-03-19,1192.51,67.82
ORD_00103,2,P009,SELLER_011,2025-03-19,2922.91,99.63
ORD_00104,1,P001,SELLER_013,2025-03-28,358.11,43.73
ORD_00104,2,P011,SELLER_029,2025-03-28,1185.07,77.09
ORD_00105,1,P003,SELLER_020,2025-06-28,1320.64,82.33
ORD_00106,1,P002,SELLER_003,2025-05-20,667.05,58.69
ORD_00106,2,P009,SELLER_027,2025-05-20,6585.22,153.93
ORD_00107,1,P011,SELLER_003,2025-02-23,704.4,63.76
ORD_00108,1,P008,SELLER_001,2025-01-17,2008.15,82.65
ORD_00109,1,P001,SELLER_030,2025-05-31,766.29,46.68
ORD_00110,1,P007,SELLER_028,2025-02-06,895.3,66.56
ORD_00110,2,P012,SELLER_012,2025-02-06,1446.16,83.68
ORD_00111,1,P008,SELLER_008,2025-02-04,1635.19,72.35
ORD_00111,2,P011,SELLER_009,2025-02-04,746.51,60.77
ORD_00111,3,P009,SELLER_025,2025-02-04,2941.4,110.67
ORD_00112,1,P001,SELLER_028,2025-06-09,522.22,54.48
ORD_00113,1,P012,SELLER_025,2025-03-03,1490.33,89.51
ORD_00114,1,P005,SELLER_029,2025-03-04,276.43,52.13
ORD_00115,1,P006,SELLER_006,2025-05-25,573.54,46.37
ORD_00115,2,P007,SELLER_028,2025-05-25,1704.3,71.76
ORD_00116,1,P003,SELLER_011,2025-05-01,1203.94,76.58
ORD_00117,1,P010,SELLER_026,2025-01-26,3275.83,105.54
ORD_00118,1,P004,SELLER_025,2025-05-26,2438.32,97.18
ORD_00119,1,P009,SELLER_012,2025-07-02,5242.61,140.81
ORD_00120,1,P010,SELLER_001,2025-05-03,9047.59,218.71
ORD_00121,1,P004,SELLER_022,2025-04-19,1697.88,107.37
ORD_00122,1,P003,SELLER_021,2025-05-08,1890.97,100.39
ORD_00123,1,P011,SELLER_001,2025-01-11,730.43,66.07
ORD_00124,1,P009,SELLER_024,2025-06-10,4055.69,112.92
ORD_00125,1,P004,SELLER_027,2025-05-11,1206.09,88.81
ORD_00126,1,P004,SELLER_025,2025-04-08,1944.98,116.97
ORD_00126,2,P005,SELLER_013,2025-04-08,263.26,45.69
ORD_00126,3,P002,SELLER_001,2025-04-08,730.62,50.8
ORD_00127,1,P001,SELLER_029,2025-05-10,404.71,54.86
ORD_00127,2,P004,SELLER_030,2025-05-10,1805.85,99.39
ORD_00128,1,P012,SELLER_010,2025-05-27,1784.08,94.84
ORD_00129,1,P012,SELLER_012,2025-06-25,1668.0,84.09
ORD_00130,1,P008,SELLER_013,2025-03-31,1734.91,73.4
ORD_00131,1,P003,SELLER_005,2025-04-10,1193.0,93.86
ORD_00132,1,P002,SELLER_018,2025-04-05,451.38,47.64
ORD_00132,2,P003,SELLER_001,2025-04-05,1420.16,82.87
ORD_00133,1,P002,SELLER_008,2025-06-05,833.91,55.12
ORD_00134,1,P002,SELLER_010,2025-06-27,499.32,46.5
ORD_00135,1,P003,SELLER_011,2025-03-07,1095.06,95.58
ORD_00136,1,P010,SELLER_011,2025-03-28,9629.95,215.76
ORD_00137,1,P005,SELLER_004,2025-03-18,616.42,47.46
ORD_00138,1,P012,SELLER_015,2025-06-03,1352.95,83.25
ORD_00139,1,P004,SELLER_014,2025-01-20,1303.29,82.17
ORD_00140,1,P012,SELLER_012,2025-04-27,1300.96,69.57
ORD_00141,1,P006,SELLER_019,2025-06-04,440.49,51.83
ORD_00142,1,P004,SELLER_019,2025-06-17,1716.08,96.53
ORD_00143,1,P007,SELLER_027,2025-06-02,1903.66,67.69
ORD_00144,1,P006,SELLER_004,2025-05-16,514.15,55.57
ORD_00144,2,P002,SELLER_004,2025-05-16,412.55,49.71
ORD_00145,1,P008,SELLER_006,2025-03-06,1346.78,73.97
ORD_00146,1,P012,SELLER_023,2025-01-10,1056.76,76.29
ORD_00147,1,P002,SELLER_017,2025-05-30,556.41,58.86
ORD_00148,1,P011,SELLER_020,2025-04-13,1204.99,72.06
ORD_00149,1,P003,SELLER_005,2025-02-06,1363.07,88.8
ORD_00150,1,P008,SELLER_027,2025-02-19,1432.25,65.97
ORD_00151,1,P007,SELLER_027,2025-01-05,1620.64,75.04
ORD_00152,1,P008,SELLER_016,2025-02-28,1847.48,82.98
ORD_00153,1,P008,SELLER_024,2025-05-22,1326.81,68.53
ORD_00153,2,P009,SELLER_010,2025-05-22,6149.35,159.96
ORD_00154,1,P006,SELLER_014,2025-04-25,822.58,58.31
ORD_00155,1,P006,SELLER_019,2025-02-24,887.45,54.94
ORD_00156,1,P003,SELLER_027,2025-01-27,1023.58,82.73
ORD_00157,1,P011,SELLER_013,2025-04-13,1293.6,76.24
ORD_00158,1,P012,SELLER_022,2025-04-29,1676.12,83.34
ORD_00158,2,P002,SELLER_026,2025-04-29,817.37,58.7
ORD_00159,1,P010,SELLER_026,2025-04-22,3913.16,138.58
ORD_00160,1,P001,SELLER_023,2025-01-14,794.92,55.81
ORD_00161,1,P006,SELLER_002,2025-03-21,714.48,52.77
ORD_00162,1,P002,SELLER_022,2025-03-03,478.62,45.61
ORD_00163,1,P002,SELLER_010,2025-04-21,460.92,47.03
ORD_00164,1,P010,SELLER_024,2025-06-16,7549.14,180.83
ORD_00165,1,P010,SELLER_026,2025-06-09,5459.75,160.68
ORD_00165,2,P007,SELLER_003,2025-06-09,966.8,62.18
ORD_00166,1,P009,SELLER_021,2025-03-16,2942.23,98.73
ORD_00167,1,P001,SELLER_005,2025-05-09,792.44,62.78
ORD_00168,1,P002,SELLER_030,2025-04-20,407.28,44.46
ORD_00169,1,P011,SELLER_009,2025-05-12,1035.56,75.05
ORD_00170,1,P002,SELLER_028,2025-02-11,818.21,61.7
ORD_00170,2,P005,SELLER_030,2025-02-11,356.39,45.3
ORD_00171,1,P001,SELLER_017,2025-01-17,380.92,51.35
ORD_00172,1,P007,SELLER_023,2025-02-14,1125.38,56.59
ORD_00173,1,P003,SELLER_019,2025-04-29,1030.65,71.15
ORD_00174,1,P008,SELLER_006,2025-03-02,1544.96,87.11
ORD_00175,1,P002,SELLER_022,2025-04-20,741.92,51.85
ORD_00176,1,P005,SELLER_012,2025-03-01,287.87,46.68
ORD_00176,2,P006,SELLER_010,2025-03-01,459.37,51.55
ORD_00177,1,P001,SELLER_029,2025-02-22,472.21,51.59
ORD_00177,2,P004,SELLER_025,2025-02-22,914.35,80.39
ORD_00177,3,P009,SELLER_024,2025-02-22,5285.52,149.13
ORD_00178,1,P004,SELLER_023,2025-04-20,2334.66,106.1
ORD_00179,1,P010,SELLER_005,2025-01-24,3434.98,125.02
ORD_00180,1,P004,SELLER_004,2025-04-13,1116.78,92.59
ORD_00181,1,P008,SELLER_006,2025-03-24,1396.51,69.45
ORD_00182,1,P006,SELLER_010,2025-02-27,566.93,43.3
ORD_00183,1,P002,SELLER_001,2025-04-16,881.34,50.23
ORD_00184,1,P002,SELLER_001,2025-02-05,554.29,58.16
ORD_00184,2,P010,SELLER_021,2025-02-05,9979.13,220.96
ORD_00184,3,P011,SELLER_029,2025-02-05,942.43,64.97
ORD_00185,1,P007,SELLER_007,2025-02-15,1618.86,70.47
ORD_00186,1,P009,SELLER_013,2025-01-11,4394.15,111.29
ORD_00187,1,P009,SELLER_019,2025-03-07,5906.18,141.39
ORD_00188,1,P008,SELLER_008,2025-01-09,1793.15,81.98
ORD_00189,1,P003,SELLER_026,2025-05-19,927.93,78.94
ORD_00190,1,P004,SELLER_016,2025-06-03,2237.71,120.95
ORD_00191,1,P008,SELLER_007,2025-05-08,1000.03,77.09
ORD_00192,1,P002,SELLER_019,2025-01-18,821.72,60.79
ORD_00192,2,P006,SELLER_005,2025-01-18,404.57,47.44
ORD_00193,1,P012,SELLER_006,2025-06-15,1066.88,76.45
ORD_00193,2,P010,SELLER_010,2025-06-15,5647.69,163.08
ORD_00193,3,P006,SELLER_023,2025-06-15,419.04,48.97
ORD_00194,1,P008,SELLER_008,2025-01-11,1209.97,72.08
ORD_00195,1,P012,SELLER_004,2025-06-23,880.35,73.1
ORD_00196,1,P006,SELLER_026,2025-04-11,555.44,56.55
ORD_00196,2,P009,SELLER_022,2025-04-11,6319.25,171.69
ORD_00197,1,P007,SELLER_029,2025-03-19,992.09,54.92
ORD_00198,1,P003,SELLER_007,2025-05-06,830.64,70.27
ORD_00198,2,P001,SELLER_030,2025-05-06,503.64,48.76
ORD_00199,1,P006,SELLER_027,2025-03-04,351.1,40.77
ORD_00200,1,P002,SELLER_026,2025-05-05,683.14,50.91
ORD_00201,1,P006,SELLER_015,2025-03-11,594.18,49.94
ORD_00201,2,P003,SELLER_019,2025-03-11,1041.42,92.27
ORD_00202,1,P001,SELLER_014,2025-01-27,719.4,55.44
ORD_00203,1,P012,SELLER_017,2025-05-04,840.67,72.59
ORD_00204,1,P011,SELLER_021,2025-02-14,934.39,79.96
ORD_00205,1,P009,SELLER_023,2025-01-20,6584.81,138.69
ORD_00205,2,P008,SELLER_014,2025-01-20,1933.59,79.57
ORD_00206,1,P009,SELLER_021,2025-06-01,6388.47,157.15
ORD_00206,2,P006,SELLER_002,2025-06-01,616.07,54.78
ORD_00207,1,P012,SELLER_012,2025-06-26,1369.26,74.99
