order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_00208,1,P004,SELLER_027,2025-03-23,2457.75,106.0
ORD_00208,2,P003,SELLER_020,2025-03-23,1116.13,84.57
ORD_00208,3,P005,SELLER_007,2025-03-23,539.5,43.93
ORD_00209,1,P007,SELLER_019,2025-04-08,1735.62,78.99
ORD_00209,2,P003,SELLER_027,2025-04-08,736.63,74.19
ORD_00210,1,P002,SELLER_016,2025-07-02,807.7,54.58
ORD_00211,1,P012,SELLER_006,2025-05-04,1141.08,79.78
ORD_00211,2,P002,SELLER_007,2025-05-04,911.29,64.06
ORD_00212,1,P003,SELLER_001,2025-02-24,1540.58,88.76
ORD_00213,1,P005,SELLER_013,2025-06-16,553.74,51.55
ORD_00214,1,P005,SELLER_003,2025-05-13,383.31,40.84
ORD_00215,1,P001,SELLER_005,2025-03-14,501.05,45.97
ORD_00215,2,P010,SELLER_010,2025-03-14,8047.98,198.43
ORD_00216,1,P009,SELLER_022,2025-01-12,5190.57,135.17
ORD_00217,1,P005,SELLER_030,2025-06-20,575.33,48.8
ORD_00218,1,P006,SELLER_015,2025-06-19,553.43,49.45
ORD_00219,1,P011,SELLER_002,2025-05-31,880.67,61.99
ORD_00220,1,P008,SELLER_025,2025-02-07,1473.58,75.85
ORD_00220,2,P003,SELLER_006,2025-02-07,804.05,72.22
ORD_00221,1,P002,SELLER_014,2025-04-28,476.64,48.05
ORD_00222,1,P009,SELLER_024,2025-01-04,2088.58,77.6
ORD_00222,2,P004,SELLER_012,2025-01-04,1297.12,93.87
ORD_00223,1,P009,SELLER_029,2025-06-02,4980.85,127.5
ORD_00224,1,P007,SELLER_005,2025-03-31,821.95,54.72
ORD_00225,1,P011,SELLER_002,2025-05-12,754.79,68.9
ORD_00226,1,P005,SELLER_023,2025-01-08,462.48,45.84
ORD_00227,1,P012,SELLER_004,2025-03-21,963.6,85.48
ORD_00228,1,P005,SELLER_007,2025-02-22,266.73,43.32
ORD_00228,2,P003,SELLER_008,2025-02-22,1593.67,87.03
ORD_00229,1,P012,SELLER_008,2025-05-29,920.55,73.72
ORD_00230,1,P011,SELLER_004,2025-05-01,811.71,67.87
ORD_00231,1,P006,SELLER_015,2025-02-15,449.58,45.71
ORD_00232,1,P003,SELLER_026,2025-04-20,1239.84,83.81
ORD_00232,2,P002,SELLER_020,2025-04-20,740.37,52.1
ORD_00233,1,P008,SELLER_001,2025-06-27,1094.0,68.73
ORD_00233,2,P001,SELLER_025,2025-06-27,651.28,52.59
ORD_00234,1,P010,SELLER_016,2025-03-01,6028.94,168.99
ORD_00234,2,P002,SELLER_013,2025-03-01,606.45,53.02
ORD_00235,1,P003,SELLER_011,2025-01-16,1675.86,91.61
ORD_00235,2,P002,SELLER_008,2025-01-16,981.09,54.42
ORD_00236,1,P008,SELLER_016,2025-04-16,1669.6,68.09
ORD_00237,1,P010,SELLER_007,2025-04-16,5131.19,146.63
ORD_00237,2,P011,SELLER_011,2025-04-16,1153.6,68.66
ORD_00238,1,P002,SELLER_011,2025-04-29,854.59,55.02
ORD_00238,2,P012,SELLER_026,2025-04-29,1225.17,86.16
ORD_00239,1,P007,SELLER_004,2025-07-01,1104.15,58.33
ORD_00239,2,P002,SELLER_015,2025-07-01,957.13,54.76
ORD_00240,1,P009,SELLER_017,2025-04-19,2672.18,105.01
ORD_00241,1,P003,SELLER_020,2025-06-01,833.62,78.66
ORD_00242,1,P003,SELLER_029,2025-06-29,878.63,78.36
ORD_00243,1,P004,SELLER_022,2025-07-01,1234.54,93.32
ORD_00244,1,P010,SELLER_014,2025-02-17,6993.47,182.1
ORD_00245,1,P003,SELLER_009,2025-03-17,767.98,71.99
ORD_00246,1,P009,SELLER_004,2025-03-08,2160.53,96.23
ORD_00247,1,P007,SELLER_024,2025-04-12,1958.0,73.27
ORD_00247,2,P012,SELLER_025,2025-04-12,1100.61,83.77
ORD_00247,3,P006,SELLER_008,2025-04-12,822.24,55.99
ORD_00248,1,P004,SELLER_003,2025-04-07,1617.1,105.71
ORD_00248,2,P005,SELLER_017,2025-04-07,333.14,40.85
ORD_00249,1,P008,SELLER_005,2025-05-25,2063.53,74.3
ORD_00250,1,P002,SELLER_008,2025-06-09,869.42,52.44
ORD_00251,1,P004,SELLER_010,2025-02-12,1960.34,95.73
ORD_00252,1,P004,SELLER_020,2025-05-04,2346.19,108.71
ORD_00253,1,P001,SELLER_026,2025-03-26,710.05,49.74
ORD_00253,2,P009,SELLER_010,2025-03-26,4542.68,125.61
ORD_00254,1,P004,SELLER_028,2025-02-14,1971.54,115.22
ORD_00255,1,P003,SELLER_003,2025-02-24,1295.99,79.46
ORD_00255,2,P001,SELLER_009,2025-02-24,335.62,41.97
ORD_00256,1,P007,SELLER_004,2025-03-02,1178.69,62.42
ORD_00257,1,P011,SELLER_025,2025-06-01,800.35,62.12
ORD_00258,1,P009,SELLER_022,2025-05-04,6799.67,146.76
ORD_00258,2,P005,SELLER_028,2025-05-04,648.14,54.81
ORD_00259,1,P010,SELLER_003,2025-01-05,5757.57,157.78
ORD_00260,1,P005,SELLER_026,2025-02-26,336.45,40.98
ORD_00261,1,P002,SELLER_011,2025-05-23,517.45,50.44
ORD_00262,1,P011,SELLER_019,2025-03-16,804.68,65.35
ORD_00263,1,P011,SELLER_022,2025-04-22,775.68,61.41
ORD_00263,2,P007,SELLER_015,2025-04-22,1678.57,78.45
ORD_00264,1,P004,SELLER_024,2025-01-30,2072.67,113.08
ORD_00264,2,P005,SELLER_017,2025-01-30,282.93,41.57
ORD_00265,1,P009,SELLER_012,2025-04-16,4359.52,141.98
ORD_00266,1,P011,SELLER_020,2025-02-06,737.88,70.14
ORD_00267,1,P003,SELLER_025,2025-02-07,1919.93,82.09
ORD_00267,2,P008,SELLER_012,2025-02-07,1730.46,67.91
ORD_00268,1,P012,SELLER_009,2025-04-05,1961.13,98.78
ORD_00269,1,P002,SELLER_008,2025-02-16,549.95,55.73
ORD_00269,2,P009,SELLER_028,2025-02-16,4580.86,122.06
ORD_00270,1,P011,SELLER_006,2025-01-04,779.81,62.88
ORD_00271,1,P008,SELLER_027,2025-06-21,1315.06,63.87
ORD_00272,1,P005,SELLER_013,2025-02-13,664.1,49.67
ORD_00273,1,P008,SELLER_027,2025-06-15,2299.95,77.96
ORD_00274,1,P008,SELLER_013,2025-02-18,1884.89,73.22
ORD_00274,2,P010,SELLER_017,2025-02-18,3924.49,112.72
ORD_00275,1,P009,SELLER_022,2025-06-07,5760.92,130.38
ORD_00275,2,P012,SELLER_027,2025-06-07,955.39,74.96
ORD_00276,1,P007,SELLER_025,2025-06-18,1925.11,75.29
ORD_00276,2,P004,SELLER_024,2025-06-18,1508.98,94.92
ORD_00277,1,P012,SELLER_004,2025-01-24,1746.31,86.9
ORD_00278,1,P009,SELLER_009,2025-04-17,4116.81,115.55
ORD_00279,1,P008,SELLER_012,2025-02-24,1379.67,72.67
ORD_00280,1,P007,SELLER_020,2025-02-02,1742.3,78.15
ORD_00281,1,P010,SELLER_008,2025-02-13,6046.64,143.36
ORD_00282,1,P003,SELLER_007,2025-04-15,1531.38,85.19
ORD_00283,1,P011,SELLER_001,2025-03-17,535.06,60.56
ORD_00284,1,P012,SELLER_010,2025-04-03,881.34,69.96
ORD_00285,1,P007,SELLER_014,2025-06-01,1488.89,70.09
ORD_00286,1,P010,SELLER_019,2025-03-31,7858.34,209.67
ORD_00286,2,P005,SELLER_011,2025-03-31,466.63,43.52
ORD_00287,1,P011,SELLER_023,2025-06-26,1287.66,66.58
ORD_00288,1,P012,SELLER_030,2025-05-15,1784.29,83.14
ORD_00289,1,P004,SELLER_007,2025-03-12,2295.39,97.48
ORD_00290,1,P008,SELLER_002,2025-04-04,2145.37,83.22
ORD_00290,2,P010,SELLER_011,2025-04-04,8935.07,198.39
ORD_00290,3,P001,SELLER_029,2025-04-04,545.17,54.54
ORD_00291,1,P010,SELLER_014,2025-02-18,3896.72,128.16
ORD_00292,1,P006,SELLER_007,2025-04-01,728.07,45.04
ORD_00293,1,P010,SELLER_014,2025-06-08,5400.68,149.99
ORD_00294,1,P010,SELLER_024,2025-04-06,7801.08,201.75
ORD_00295,1,P008,SELLER_021,2025-04-10,1200.71,74.38
ORD_00296,1,P011,SELLER_009,2025-01-15,595.3,64.44
ORD_00297,1,P004,SELLER_025,2025-04-01,1938.78,108.48
ORD_00297,2,P010,SELLER_017,2025-04-01,4991.26,149.08
ORD_00297,3,P011,SELLER_029,2025-04-01,986.49,76.34
ORD_00298,1,P002,SELLER_011,2025-02-09,446.47,46.53
ORD_00299,1,P009,SELLER_001,2025-06-06,4068.95,109.58
ORD_00299,2,P008,SELLER_009,2025-06-06,1186.56,63.27
ORD_00300,1,P001,SELLER_003,2025-02-25,684.47,55.3
ORD_00301,1,P005,SELLER_017,2025-06-19,448.42,45.3
ORD_00302,1,P009,SELLER_006,2025-01-11,6846.71,169.22
ORD_00302,2,P008,SELLER_024,2025-01-11,1885.25,77.56
ORD_00302,3,P003,SELLER_017,2025-01-11,1525.61,87.74
ORD_00303,1,P005,SELLER_017,2025-04-01,319.07,38.89
ORD_00304,1,P008,SELLER_020,2025-04-01,2147.8,88.42
ORD_00304,2,P005,SELLER_012,2025-04-01,353.05,39.31
ORD_00304,3,P001,SELLER_014,2025-04-01,393.29,50.76
ORD_00305,1,P009,SELLER_026,2025-04-12,5821.69,160.24
ORD_00306,1,P003,SELLER_020,2025-03-16,1075.47,88.69
ORD_00306,2,P012,SELLER_016,2025-03-16,1342.32,89.56
ORD_00307,1,P012,SELLER_016,2025-05-19,1078.37,74.1
ORD_00307,2,P001,SELLER_026,2025-05-19,407.59,49.4
ORD_00308,1,P007,SELLER_007,2025-05-01,884.66,59.19
ORD_00309,1,P001,SELLER_004,2025-02-03,398.59,53.12
ORD_00310,1,P012,SELLER_021,2025-05-04,1424.11,75.49
ORD_00310,2,P009,SELLER_002,2025-05-04,3493.07,106.14
ORD_00311,1,P010,SELLER_002,2025-01-31,5769.66,146.37
ORD_00311,2,P002,SELLER_023,2025-01-31,747.65,55.47
ORD_00312,1,P011,SELLER_005,2025-01-25,559.05,58.13
ORD_00313,1,P008,SELLER_024,2025-02-04,1031.03,68.38
ORD_00313,2,P004,SELLER_016,2025-02-04,1114.57,102.9
ORD_00314,1,P010,SELLER_003,2025-05-28,9400.32,214.79
ORD_00315,1,P009,SELLER_020,2025-03-19,5667.29,156.69
ORD_00315,2,P007,SELLER_008,2025-03-19,1827.2,79.11
ORD_00316,1,P003,SELLER_011,2025-05-20,1067.07,77.6
ORD_00316,2,P010,SELLER_003,2025-05-20,3772.25,126.15
ORD_00317,1,P007,SELLER_023,2025-01-11,1588.51,76.56
ORD_00318,1,P002,SELLER_029,2025-01-06,615.56,54.0
ORD_00318,2,P008,SELLER_023,2025-01-06,1622.93,71.98
ORD_00318,3,P001,SELLER_017,2025-01-06,328.15,46.73
ORD_00319,1,P009,SELLER_008,2025-01-22,2946.3,102.12
ORD_00319,2,P007,SELLER_018,2025-01-22,1483.03,76.34
ORD_00320,1,P009,SELLER_020,2025-06-24,3686.56,111.72
ORD_00321,1,P007,SELLER_007,2025-05-23,1529.1,70.6
ORD_00321,2,P006,SELLER_024,2025-05-23,555.28,49.07
ORD_00322,1,P005,SELLER_007,2025-01-03,251.96,52.09
ORD_00323,1,P003,SELLER_009,2025-06-28,1297.48,82.01
ORD_00323,2,P002,SELLER_008,2025-06-28,619.25,56.22
ORD_00323,3,P001,SELLER_019,2025-06-28,427.12,48.24
ORD_00324,1,P002,SELLER_026,2025-03-27,784.35,47.53
ORD_00324,2,P010,SELLER_002,2025-03-27,7032.99,157.53
ORD_00325,1,P011,SELLER_011,2025-02-02,553.13,65.36
ORD_00325,2,P012,SELLER_017,2025-02-02,1446.92,79.68
ORD_00325,3,P007,SELLER_022,2025-02-02,1636.32,70.37
ORD_00326,1,P006,SELLER_002,2025-05-12,394.4,46.8
ORD_00327,1,P004,SELLER_007,2025-01-24,1679.58,99.07
ORD_00328,1,P006,SELLER_021,2025-03-26,453.77,45.13
ORD_00329,1,P004,SELLER_025,2025-04-02,1218.5,85.71
ORD_00330,1,P012,SELLER_016,2025-01-31,1764.14,88.0
ORD_00331,1,P003,SELLER_013,2025-02-26,1602.59,98.46
ORD_00332,1,P010,SELLER_001,2025-05-17,3370.6,133.67
ORD_00332,2,P005,SELLER_022,2025-05-17,278.97,48.87
ORD_00333,1,P007,SELLER_029,2025-04-05,1409.25,71.15
ORD_00334,1,P009,SELLER_024,2025-02-19,3523.64,118.88
ORD_00335,1,P007,SELLER_001,2025-04-03,1867.48,86.91
ORD_00336,1,P011,SELLER_014,2025-02-07,916.33,66.92
ORD_00336,2,P004,SELLER_011,2025-02-07,2451.86,118.13
ORD_00337,1,P009,SELLER_025,2025-02-07,4149.32,142.49
ORD_00337,2,P003,SELLER_030,2025-02-07,887.7,91.45
ORD_00338,1,P007,SELLER_027,2025-02-02,1163.02,73.15
ORD_00338,2,P012,SELLER_009,2025-02-02,1871.96,104.14
ORD_00339,1,P006,SELLER_017,2025-06-09,727.48,54.89
ORD_00339,2,P002,SELLER_021,2025-06-09,906.68,59.43
ORD_00340,1,P001,SELLER_022,2025-05-04,774.1,48.75
ORD_00340,2,P005,SELLER_003,2025-05-04,693.71,53.06
ORD_00341,1,P001,SELLER_024,2025-06-09,602.96,57.87
ORD_00342,1,P001,SELLER_018,2025-06-04,737.89,48.52
ORD_00343,1,P005,SELLER_006,2025-04-12,597.15,49.58
ORD_00344,1,P012,SELLER_019,2025-06-28,1399.79,73.7
ORD_00345,1,P011,SELLER_023,2025-02-17,1406.16,84.87
ORD_00346,1,P003,SELLER_025,2025-04-05,1191.28,78.88
ORD_00347,1,P005,SELLER_015,2025-02-10,388.28,48.19
ORD_00348,1,P009,SELLER_007,2025-02-23,5038.92,133.43
ORD_00348,2,P001,SELLER_014,2025-02-23,593.43,49.22
ORD_00349,1,P004,SELLER_021,2025-03-06,977.27,77.46
ORD_00350,1,P003,SELLER_022,2025-06-22,908.74,72.86
ORD_00351,1,P007,SELLER_027,2025-04-05,1783.32,84.32
ORD_00352,1,P002,SELLER_017,2025-03-28,741.82,59.1
ORD_00353,1,P006,SELLER_021,2025-04-22,658.45,50.3
ORD_00353,2,P003,SELLER_029,2025-04-22,1346.06,89.91
ORD_00353,3,P010,SELLER_007,2025-04-22,7264.84,188.26
ORD_00354,1,P006,SELLER_001,2025-02-02,657.23,51.72
ORD_00355,1,P006,SELLER_020,2025-01-20,536.75,54.89
ORD_00356,1,P008,SELLER_028,2025-03-28,1232.08,67.69
ORD_00357,1,P009,SELLER_011,2025-01-17,2092.59,97.21
ORD_00358,1,P003,SELLER_025,2025-03-30,1472.75,93.19
ORD_00359,1,P005,SELLER_012,2025-03-13,485.3,43.02
ORD_00359,2,P004,SELLER_030,2025-03-13,2154.91,109.8
ORD_00360,1,P006,SELLER_027,2025-05-11,427.81,54.79
ORD_00361,1,P012,SELLER_010,2025-06-25,1836.77,84.83
ORD_00362,1,P001,SELLER_007,2025-01-25,678.25,52.53
ORD_00362,2,P010,SELLER_009,2025-01-25,5245.16,136.98
ORD_00363,1,P010,SELLER_018,2025-06-23,6916.38,169.48
ORD_00364,1,P006,SELLER_001,2025-07-02,646.32,44.41
ORD_00365,1,P010,SELLER_020,2025-01-30,8852.22,230.52
ORD_00365,2,P011,SELLER_007,2025-01-30,854.62,67.12
ORD_00366,1,P012,SELLER_021,2025-05-19,915.72,69.15
ORD_00366,2,P008,SELLER_008,2025-05-19,2064.32,80.46
ORD_00367,1,P008,SELLER_028,2025-04-06,1168.33,67.02
ORD_00368,1,P011,SELLER_015,2025-02-04,569.92,57.51
ORD_00369,1,P012,SELLER_014,2025-03-06,1508.16,87.27
ORD_00370,1,P012,SELLER_020,2025-05-22,1803.1,78.04
ORD_00370,2,P010,SELLER_027,2025-05-22,6239.36,165.57
ORD_00371,1,P002,SELLER_019,2025-01-20,529.57,48.9
ORD_00372,1,P010,SELLER_029,2025-01-03,6129.12,150.07
ORD_00373,1,P010,SELLER_005,2025-03-21,9903.95,214.58
ORD_00373,2,P001,SELLER_029,2025-03-21,725.25,46.04
ORD_00373,3,P012,SELLER_023,2025-03-21,1457.66,72.03
ORD_00374,1,P007,SELLER_006,2025-03-04,1321.23,61.66
ORD_00375,1,P003,SELLER_014,2025-04-19,1636.74,94.84
ORD_00376,1,P007,SELLER_014,2025-01-24,1546.9,69.03
ORD_00377,1,P012,SELLER_014,2025-04-03,1083.1,75.11
ORD_00378,1,P010,SELLER_005,2025-04-06,6369.73,173.06
ORD_00379,1,P011,SELLER_003,2025-03-15,1240.69,78.68
ORD_00380,1,P009,SELLER_011,2025-05-31,6529.28,159.38
ORD_00381,1,P011,SELLER_002,2025-03-18,972.16,61.23
ORD_00382,1,P005,SELLER_009,2025-06-11,362.42,46.1
ORD_00383,1,P005,SELLER_028,2025-01-31,467.21,53.82
ORD_00383,2,P004,SELLER_005,2025-01-31,951.94,101.84
ORD_00384,1,P011,SELLER_027,2025-05-09,666.28,68.12
ORD_00385,1,P009,SELLER_016,2025-01-16,3898.0,131.68
ORD_00385,2,P004,SELLER_014,2025-01-16,1319.2,97.9
ORD_00386,1,P011,SELLER_030,2025-06-25,1455.18,78.63
ORD_00386,2,P006,SELLER_009,2025-06-25,707.64,51.84
ORD_00387,1,P009,SELLER_011,2025-06-01,5387.59,168.18
ORD_00387,2,P006,SELLER_027,2025-06-01,650.19,56.2
ORD_00388,1,P001,SELLER_020,2025-01-29,310.85,40.67
ORD_00389,1,P011,SELLER_026,2025-06-05,1262.86,73.64
ORD_00390,1,P005,SELLER_022,2025-06-30,595.21,54.73
ORD_00391,1,P006,SELLER_027,2025-03-09,896.78,54.6
ORD_00392,1,P004,SELLER_023,2025-06-08,1928.34,109.35
ORD_00392,2,P010,SELLER_003,2025-06-08,4811.97,125.38
ORD_00393,1,P001,SELLER_023,2025-04-27,631.3,51.02
ORD_00394,1,P002,SELLER_023,2025-05-14,534.51,52.2
ORD_00394,2,P009,SELLER_019,2025-05-14,6088.88,161.06
ORD_00395,1,P009,SELLER_027,2025-03-29,6265.71,158.28
ORD_00396,1,P007,SELLER_012,2025-02-23,1874.75,77.23
ORD_00397,1,P002,SELLER_016,2025-02-07,874.64,56.88
ORD_00398,1,P002,SELLER_017,2025-01-07,526.01,51.46
ORD_00399,1,P011,SELLER_020,2025-02-10,518.06,70.79
ORD_00400,1,P003,SELLER_027,2025-01-06,1784.96,80.77
ORD_00401,1,P006,SELLER_018,2025-02-28,415.44,48.4
ORD_00402,1,P007,SELLER_006,2025-01-14,1000.66,64.22
ORD_00403,1,P001,SELLER_021,2025-02-06,388.71,41.72
ORD_00404,1,P005,SELLER_006,2025-04-19,484.39,45.7
ORD_00405,1,P005,SELLER_007,2025-06-04,437.45,46.63
ORD_00405,2,P006,SELLER_004,2025-06-04,413.63,46.63
ORD_00406,1,P003,SELLER_016,2025-05-12,1589.82,97.36
ORD_00407,1,P008,SELLER_030,2025-01-16,1063.98,69.62
ORD_00408,1,P007,SELLER_011,2025-05-14,1037.5,64.65
ORD_00409,1,P010,SELLER_005,2025-03-02,6389.85,181.47
ORD_00410,1,P005,SELLER_023,2025-04-12,339.99,43.68
ORD_00411,1,P011,SELLER_019,2025-04-30,1451.76,87.8
ORD_00412,1,P004,SELLER_008,2025-02-27,1295.53,88.18
ORD_00413,1,P008,SELLER_014,2025-02-10,2099.21,81.76
ORD_00414,1,P007,SELLER_021,2025-01-28,958.25,57.73
ORD_00414,2,P004,SELLER_022,2025-01-28,2497.32,95.33
ORD_00415,1,P007,SELLER_015,2025-06-01,1746.83,70.58
ORD_00415,2,P003,SELLER_021,2025-06-01,1614.07,77.08
ORD_00416,1,P004,SELLER_029,2025-01-11,2159.31,92.38
ORD_00417,1,P008,SELLER_006,2025-05-14,1927.7,82.57
ORD_00418,1,P011,SELLER_019,2025-05-26,977.49,73.83
ORD_00419,1,P007,SELLER_012,2025-02-25,1131.57,56.67
ORD_00420,1,P011,SELLER_029,2025-05-19,1444.37,85.79
