order_id,payment_sequential,payment_type,payment_installments,payment_value
ORD_00001,1,credit_card,3,9076.36
ORD_00002,1,upi,1,7725.34
ORD_00003,1,upi,1,1762.92
ORD_00004,1,credit_card,2,5934.39
ORD_00005,1,credit_card,9,2238.59
ORD_00006,1,debit_card,1,2306.73
ORD_00007,1,credit_card,1,1401.81
ORD_00008,1,credit_card,3,8744.38
ORD_00009,1,credit_card,3,3731.41
ORD_00010,1,upi,1,1402.54
ORD_00011,1,credit_card,4,995.27
ORD_00012,1,voucher,1,5930.74
ORD_00013,1,upi,1,3133.33
ORD_00014,1,upi,1,3312.96
ORD_00015,1,debit_card,1,858.06
ORD_00016,1,credit_card,1,2472.39
ORD_00017,1,credit_card,9,4795.37
ORD_00018,1,debit_card,1,1963.21
ORD_00019,1,upi,1,7378.79
ORD_00020,1,credit_card,6,5345.12
ORD_00021,1,debit_card,1,1361.8
ORD_00022,1,upi,1,2370.92
ORD_00023,1,credit_card,3,5468.47
ORD_00024,1,upi,1,448.91
ORD_00025,1,credit_card,1,5540.25
ORD_00026,1,debit_card,1,1377.37
ORD_00027,1,credit_card,4,4128.56
ORD_00028,1,credit_card,9,2080.66
ORD_00029,1,upi,1,1853.8
ORD_00030,1,upi,1,1112.42
ORD_00031,1,upi,1,668.65
ORD_00032,1,credit_card,3,3191.27
ORD_00033,1,voucher,1,2519.74
ORD_00034,1,debit_card,1,2513.52
ORD_00035,1,upi,1,518.72
ORD_00036,1,voucher,1,1029.27
ORD_00037,1,upi,1,1811.69
ORD_00038,1,voucher,1,5722.07
ORD_00039,1,credit_card,4,411.06
ORD_00040,1,voucher,1,2950.7
ORD_00041,1,credit_card,9,578.33
ORD_00042,1,credit_card,6,1166.31
ORD_00043,1,credit_card,6,696.64
ORD_00044,1,credit_card,4,4942.9
ORD_00045,1,credit_card,6,1233.52
ORD_00046,1,credit_card,1,10663.27
ORD_00047,1,credit_card,4,7160.55
ORD_00048,1,credit_card,1,1165.67
ORD_00049,1,credit_card,4,3136.4
ORD_00050,1,debit_card,1,572.4
ORD_00051,1,upi,1,495.39
ORD_00052,1,credit_card,4,689.3
ORD_00053,1,credit_card,3,1276.16
ORD_00054,1,credit_card,1,3926.06
ORD_00055,1,upi,1,501.13
ORD_00056,1,credit_card,6,7064.75
ORD_00057,1,credit_card,1,937.48
ORD_00058,1,voucher,1,771.5
ORD_00059,1,credit_card,4,6760.38
ORD_00060,1,credit_card,9,2970.23
ORD_00061,1,upi,1,5684.82
ORD_00062,1,upi,1,2146.92
ORD_00063,1,debit_card,1,4271.57
ORD_00064,1,credit_card,2,2832.47
ORD_00065,1,credit_card,4,669.17
ORD_00066,1,upi,1,2893.68
ORD_00067,1,credit_card,3,956.37
ORD_00068,1,upi,1,1647.11
ORD_00069,1,credit_card,3,1117.92
ORD_00070,1,upi,1,740.34
ORD_00071,1,credit_card,2,1047.49
ORD_00072,1,upi,1,785.38
ORD_00073,1,debit_card,1,2882.88
ORD_00074,1,upi,1,3237.2
ORD_00075,1,credit_card,1,421.46
ORD_00076,1,debit_card,1,2506.18
ORD_00077,1,upi,1,6712.94
ORD_00078,1,voucher,1,946.72
ORD_00079,1,upi,1,2996.03
ORD_00080,1,upi,1,4651.61
ORD_00081,1,upi,1,4930.11
ORD_00082,1,upi,1,2571.25
ORD_00083,1,upi,1,1342.49
ORD_00084,1,credit_card,1,473.57
ORD_00085,1,credit_card,2,877.11
ORD_00086,1,upi,1,1201.85
ORD_00087,1,credit_card,9,3386.52
ORD_00088,1,upi,1,2030.95
ORD_00089,1,debit_card,1,329.22
ORD_00090,1,credit_card,1,6063.29
ORD_00091,1,debit_card,1,4954.39
ORD_00092,1,upi,1,668.38
ORD_00093,1,credit_card,4,845.89
ORD_00094,1,upi,1,897.55
ORD_00095,1,voucher,1,1276.38
ORD_00096,1,credit_card,3,7505.31
ORD_00097,1,credit_card,1,723.48
ORD_00098,1,credit_card,6,822.87
ORD_00099,1,credit_card,9,1273.88
ORD_00100,1,upi,1,840.54
ORD_00101,1,credit_card,9,2491.5
ORD_00102,1,credit_card,1,650.97
ORD_00103,1,credit_card,1,4077.1
ORD_00104,1,voucher,1,1664.0
ORD_00105,1,credit_card,4,1402.97
ORD_00106,1,debit_card,1,7464.89
ORD_00107,1,upi,1,768.16
ORD_00108,1,upi,1,1829.74
ORD_00109,1,credit_card,1,812.97
ORD_00110,1,credit_card,3,2491.7
ORD_00111,1,upi,1,5566.89
ORD_00112,1,credit_card,1,576.7
ORD_00113,1,voucher,1,1579.84
ORD_00114,1,debit_card,1,314.74
ORD_00115,1,upi,1,2213.74
ORD_00116,1,upi,1,1280.52
ORD_00117,1,upi,1,3381.37
ORD_00118,1,credit_card,1,2535.5
ORD_00119,1,credit_card,3,5383.42
ORD_00120,1,credit_card,9,9266.3
ORD_00121,1,credit_card,6,1669.42
ORD_00122,1,upi,1,1991.36
ORD_00123,1,credit_card,2,796.5
ORD_00124,1,credit_card,9,4168.61
ORD_00125,1,credit_card,6,1294.9
ORD_00126,1,voucher,1,3152.32
ORD_00127,1,credit_card,9,2364.81
ORD_00128,1,credit_card,1,1878.92
ORD_00129,1,credit_card,2,1752.09
ORD_00130,1,voucher,1,1634.82
ORD_00131,1,upi,1,1286.86
ORD_00132,1,credit_card,3,2002.05
ORD_00133,1,debit_card,1,889.03
ORD_00134,1,credit_card,1,545.82
ORD_00135,1,upi,1,1190.64
ORD_00136,1,credit_card,2,9845.71
ORD_00137,1,upi,1,663.88
ORD_00138,1,upi,1,1436.2
ORD_00139,1,upi,1,1385.46
ORD_00140,1,voucher,1,1370.53
ORD_00141,1,upi,1,492.32
ORD_00142,1,credit_card,2,1726.81
ORD_00143,1,credit_card,2,1819.06
ORD_00144,1,voucher,1,1031.98
ORD_00145,1,voucher,1,1286.07
ORD_00146,1,upi,1,1133.05
ORD_00147,1,debit_card,1,570.76
ORD_00148,1,debit_card,1,1277.05
ORD_00149,1,debit_card,1,1451.87
ORD_00150,1,debit_card,1,1455.25
ORD_00151,1,credit_card,1,1647.06
ORD_00152,1,credit_card,3,1838.09
ORD_00153,1,credit_card,2,7704.65
ORD_00154,1,credit_card,1,880.89
ORD_00155,1,credit_card,6,942.39
ORD_00156,1,upi,1,1055.13
ORD_00157,1,voucher,1,1266.35
ORD_00158,1,debit_card,1,2635.53
ORD_00159,1,credit_card,4,4051.74
ORD_00160,1,upi,1,850.73
ORD_00161,1,credit_card,2,767.25
ORD_00162,1,credit_card,4,476.37
ORD_00163,1,credit_card,6,484.9
ORD_00164,1,credit_card,4,7729.97
ORD_00165,1,debit_card,1,6006.75
ORD_00166,1,credit_card,6,3040.96
ORD_00167,1,upi,1,775.98
ORD_00168,1,upi,1,451.74
ORD_00169,1,credit_card,1,1110.61
ORD_00170,1,credit_card,2,1281.6
ORD_00171,1,credit_card,6,432.27
ORD_00172,1,debit_card,1,1125.7
ORD_00173,1,voucher,1,1101.8
ORD_00174,1,upi,1,1554.82
ORD_00175,1,upi,1,793.77
ORD_00176,1,credit_card,3,808.11
ORD_00177,1,credit_card,1,6953.19
ORD_00178,1,upi,1,2440.76
ORD_00179,1,credit_card,1,3560.0
ORD_00180,1,credit_card,1,1209.37
ORD_00181,1,voucher,1,1284.41
ORD_00182,1,credit_card,9,610.23
ORD_00183,1,credit_card,6,931.57
ORD_00184,1,credit_card,9,10901.87
ORD_00185,1,credit_card,2,1689.33
ORD_00186,1,credit_card,1,4505.44
ORD_00187,1,credit_card,2,6047.57
ORD_00188,1,credit_card,3,1875.13
ORD_00189,1,upi,1,1006.87
ORD_00190,1,debit_card,1,2358.66
ORD_00191,1,credit_card,1,1077.12
ORD_00192,1,upi,1,1273.21
ORD_00193,1,upi,1,6708.75
ORD_00194,1,credit_card,6,1148.95
ORD_00195,1,upi,1,953.45
ORD_00196,1,credit_card,2,7102.93
ORD_00197,1,debit_card,1,1017.25
ORD_00198,1,voucher,1,1346.57
ORD_00199,1,voucher,1,391.87
ORD_00200,1,credit_card,3,734.05
ORD_00201,1,credit_card,4,1777.81
ORD_00202,1,upi,1,774.84
ORD_00203,1,credit_card,4,871.23
ORD_00204,1,credit_card,3,1014.35
ORD_00205,1,credit_card,1,8736.66
ORD_00206,1,credit_card,1,6866.24
ORD_00207,1,credit_card,6,1444.25
ORD_00208,1,upi,1,3936.54
ORD_00209,1,credit_card,2,2501.82
ORD_00210,1,debit_card,1,862.28
ORD_00211,1,voucher,1,2093.59
ORD_00212,1,credit_card,6,1552.31
ORD_00213,1,debit_card,1,605.29
ORD_00214,1,credit_card,1,424.15
ORD_00215,1,credit_card,2,8793.43
ORD_00216,1,credit_card,2,5325.74
ORD_00217,1,credit_card,4,624.13
ORD_00218,1,credit_card,6,602.88
ORD_00219,1,upi,1,942.66
ORD_00220,1,debit_card,1,2357.37
ORD_00221,1,credit_card,9,524.69
ORD_00222,1,credit_card,1,3557.17
ORD_00223,1,voucher,1,5108.35
ORD_00224,1,upi,1,876.67
ORD_00225,1,voucher,1,823.69
ORD_00226,1,voucher,1,508.32
ORD_00227,1,credit_card,6,1049.08
ORD_00228,1,credit_card,4,1990.75
ORD_00229,1,credit_card,9,994.27
ORD_00230,1,credit_card,1,879.58
ORD_00231,1,credit_card,2,495.29
ORD_00232,1,credit_card,2,2116.12
ORD_00233,1,debit_card,1,1779.34
ORD_00234,1,credit_card,6,6857.4
ORD_00235,1,debit_card,1,2802.98
ORD_00236,1,voucher,1,1654.21
ORD_00237,1,credit_card,1,6500.08
ORD_00238,1,debit_card,1,2054.56
ORD_00239,1,voucher,1,2174.37
ORD_00240,1,debit_card,1,2777.19
ORD_00241,1,credit_card,2,845.59
ORD_00242,1,upi,1,956.99
ORD_00243,1,credit_card,4,1327.86
ORD_00244,1,voucher,1,7175.57
ORD_00245,1,upi,1,801.57
ORD_00246,1,upi,1,2148.73
ORD_00247,1,voucher,1,3899.84
ORD_00248,1,credit_card,1,2096.8
ORD_00249,1,debit_card,1,2075.92
ORD_00250,1,debit_card,1,878.39
ORD_00251,1,credit_card,4,2056.07
ORD_00252,1,upi,1,2337.59
ORD_00253,1,credit_card,1,5165.44
ORD_00254,1,voucher,1,2086.76
ORD_00255,1,debit_card,1,1753.04
ORD_00256,1,credit_card,4,1182.18
ORD_00257,1,credit_card,6,782.43
ORD_00258,1,upi,1,7649.38
ORD_00259,1,credit_card,4,5915.35
ORD_00260,1,debit_card,1,377.43
ORD_00261,1,credit_card,3,526.49
ORD_00262,1,debit_card,1,870.03
ORD_00263,1,credit_card,2,2520.48
ORD_00264,1,upi,1,2510.25
ORD_00265,1,credit_card,4,4065.55
ORD_00266,1,voucher,1,808.02
ORD_00267,1,voucher,1,3617.87
ORD_00268,1,debit_card,1,1903.02
ORD_00269,1,credit_card,3,4898.14
ORD_00270,1,credit_card,4,842.69
ORD_00271,1,credit_card,1,1247.42
ORD_00272,1,debit_card,1,713.77
ORD_00273,1,debit_card,1,2308.91
ORD_00274,1,voucher,1,5704.85
ORD_00275,1,credit_card,9,6921.65
ORD_00276,1,credit_card,2,3501.28
ORD_00277,1,credit_card,1,1833.21
ORD_00278,1,upi,1,4232.36
ORD_00279,1,credit_card,1,1383.36
ORD_00280,1,voucher,1,1733.33
ORD_00281,1,credit_card,1,5706.27
ORD_00282,1,upi,1,1616.57
ORD_00283,1,credit_card,1,568.87
ORD_00284,1,upi,1,951.3
ORD_00285,1,credit_card,1,1484.54
ORD_00286,1,upi,1,8578.16
ORD_00287,1,credit_card,2,1354.24
ORD_00288,1,credit_card,2,1778.22
ORD_00289,1,upi,1,2392.87
ORD_00290,1,upi,1,11380.48
ORD_00291,1,credit_card,3,4024.88
ORD_00292,1,credit_card,1,773.11
ORD_00293,1,credit_card,4,5550.67
ORD_00294,1,credit_card,1,8002.83
ORD_00295,1,credit_card,3,1143.01
ORD_00296,1,credit_card,3,612.12
ORD_00297,1,credit_card,1,8250.43
ORD_00298,1,credit_card,1,493.0
ORD_00299,1,voucher,1,5165.58
ORD_00300,1,credit_card,3,739.77
ORD_00301,1,upi,1,493.72
ORD_00302,1,debit_card,1,10079.21
ORD_00303,1,upi,1,357.96
ORD_00304,1,credit_card,4,2985.81
ORD_00305,1,voucher,1,5981.93
ORD_00306,1,credit_card,1,2596.04
ORD_00307,1,upi,1,1609.46
ORD_00308,1,upi,1,917.31
ORD_00309,1,debit_card,1,451.71
ORD_00310,1,upi,1,5098.81
ORD_00311,1,debit_card,1,6719.15
ORD_00312,1,voucher,1,617.18
ORD_00313,1,credit_card,4,1995.04
ORD_00314,1,debit_card,1,9615.11
ORD_00315,1,upi,1,7505.46
ORD_00316,1,credit_card,9,5043.07
ORD_00317,1,credit_card,3,1537.99
ORD_00318,1,upi,1,2739.35
ORD_00319,1,credit_card,3,3943.39
ORD_00320,1,credit_card,2,3798.28
ORD_00321,1,credit_card,2,2141.52
ORD_00322,1,upi,1,304.05
ORD_00323,1,credit_card,6,2530.32
ORD_00324,1,credit_card,6,7397.01
ORD_00325,1,upi,1,3379.05
ORD_00326,1,debit_card,1,441.2
ORD_00327,1,credit_card,1,1694.67
ORD_00328,1,upi,1,498.9
ORD_00329,1,upi,1,1304.21
ORD_00330,1,credit_card,1,1852.14
ORD_00331,1,debit_card,1,1701.05
ORD_00332,1,upi,1,3832.11
ORD_00333,1,credit_card,3,1438.12
ORD_00334,1,credit_card,2,3642.52
ORD_00335,1,credit_card,6,1804.99
ORD_00336,1,credit_card,1,3553.24
ORD_00337,1,credit_card,1,5270.96
ORD_00338,1,credit_card,1,3060.52
ORD_00339,1,credit_card,6,1748.48
ORD_00340,1,credit_card,9,1569.62
ORD_00341,1,credit_card,3,660.83
ORD_00342,1,credit_card,4,786.41
ORD_00343,1,credit_card,3,646.73
ORD_00344,1,credit_card,2,1403.5
ORD_00345,1,credit_card,4,1491.03
ORD_00346,1,credit_card,2,1270.16
ORD_00347,1,credit_card,1,436.47
ORD_00348,1,credit_card,3,5815.0
ORD_00349,1,credit_card,1,1054.73
ORD_00350,1,upi,1,936.16
ORD_00351,1,credit_card,1,1814.14
ORD_00352,1,credit_card,4,800.92
ORD_00353,1,credit_card,1,9597.82
ORD_00354,1,voucher,1,676.09
ORD_00355,1,upi,1,591.64
ORD_00356,1,upi,1,1164.24
ORD_00357,1,credit_card,1,2022.39
ORD_00358,1,credit_card,6,1565.94
ORD_00359,1,credit_card,1,2793.03
ORD_00360,1,upi,1,482.6
ORD_00361,1,voucher,1,1921.6
ORD_00362,1,debit_card,1,6112.92
ORD_00363,1,credit_card,2,7085.86
ORD_00364,1,upi,1,626.1
ORD_00365,1,voucher,1,10004.48
ORD_00366,1,credit_card,6,3129.65
ORD_00367,1,credit_card,2,1235.35
ORD_00368,1,credit_card,2,627.43
ORD_00369,1,debit_card,1,1595.43
ORD_00370,1,credit_card,2,8286.07
ORD_00371,1,upi,1,578.47
ORD_00372,1,credit_card,3,6279.19
ORD_00373,1,credit_card,1,11452.56
ORD_00374,1,credit_card,3,1343.25
ORD_00375,1,upi,1,1731.58
ORD_00376,1,upi,1,1538.58
ORD_00377,1,upi,1,1158.21
ORD_00378,1,upi,1,6542.79
ORD_00379,1,voucher,1,1319.37
ORD_00380,1,credit_card,9,6688.66
ORD_00381,1,voucher,1,1033.39
ORD_00382,1,upi,1,408.52
ORD_00383,1,debit_card,1,1574.81
ORD_00384,1,credit_card,3,734.4
ORD_00385,1,credit_card,6,5446.78
ORD_00386,1,credit_card,1,2293.29
ORD_00387,1,credit_card,2,6262.16
ORD_00388,1,voucher,1,351.52
ORD_00389,1,upi,1,1336.5
ORD_00390,1,upi,1,649.94
ORD_00391,1,credit_card,1,879.64
ORD_00392,1,debit_card,1,6975.04
ORD_00393,1,credit_card,2,682.32
ORD_00394,1,debit_card,1,6836.65
ORD_00395,1,credit_card,4,6423.99
ORD_00396,1,credit_card,3,1895.74
ORD_00397,1,debit_card,1,931.52
ORD_00398,1,credit_card,4,577.47
ORD_00399,1,credit_card,4,588.85
ORD_00400,1,credit_card,3,1865.73
ORD_00401,1,credit_card,9,443.07
ORD_00402,1,upi,1,964.81
ORD_00403,1,debit_card,1,430.43
ORD_00404,1,debit_card,1,530.09
ORD_00405,1,debit_card,1,944.34
ORD_00406,1,credit_card,1,1687.18
ORD_00407,1,credit_card,6,1080.4
ORD_00408,1,upi,1,1102.15
ORD_00409,1,credit_card,3,6571.32
ORD_00410,1,credit_card,1,383.67
ORD_00411,1,credit_card,6,1466.97
ORD_00412,1,upi,1,1383.71
ORD_00413,1,credit_card,6,2076.01
ORD_00414,1,voucher,1,3332.18
ORD_00415,1,credit_card,4,3508.56
ORD_00416,1,upi,1,2078.95
ORD_00417,1,debit_card,1,1913.88
ORD_00418,1,upi,1,1051.32
ORD_00419,1,credit_card,6,1041.14
ORD_00420,1,credit_card,6,1530.16
